Condition,Model,ReceivedDate,SerialNumber,StockStatus,SupplierName,Note.0,updated_at,oldModelName,newModelName
USEB,ME-3400EG-2CS-A#JV,1546794000,FOC1527V04Q,0,39,From:  baltisales,2019-08-06T00:32:58.000Z,ME-3400EG-2CS-A#JV,ME-3400EG-2CS-A
USEA,QSFP-40G-SR-BD#JV#9031-2,1546966800,AVM2006U2WK,0,39,"wh by viet
from : urchie23
POR1018 
id: ryan@",2019-08-06T02:03:20.000Z,QSFP-40G-SR-BD#JV#9031-2,QSFP-40G-SR-BD
USEA,QSFP-40G-SR-BD#JV#9031-2,1546966800,AVM2006U2W7,0,39,"wh by viet
from : urchie23
POR1018 
id: ryan@",2019-08-06T02:03:20.000Z,QSFP-40G-SR-BD#JV#9031-2,QSFP-40G-SR-BD
USEA,QSFP-40G-SR-BD#JV#9031-2,1546966800,AVM1924U1Q4,0,39,"wh by viet
from : urchie23
POR1018 
id: ryan@",2019-08-06T02:03:20.000Z,QSFP-40G-SR-BD#JV#9031-2,QSFP-40G-SR-BD
USEA,QSFP-40G-SR-BD#JV#9031-2,1546966800,AVM1924U1QF,0,39,"wh by viet
from : urchie23
POR1018 
id: ryan@",2019-08-06T02:03:20.000Z,QSFP-40G-SR-BD#JV#9031-2,QSFP-40G-SR-BD
USEA,QSFP-40G-SR-BD#JV#9031-2,1546966800,AVM1924U1QH,0,39,"wh by viet
from : urchie23
POR1018 
id: ryan@",2019-08-06T02:03:20.000Z,QSFP-40G-SR-BD#JV#9031-2,QSFP-40G-SR-BD
USEA,QSFP-40G-SR-BD#JV#9031-2,1546966800,AVM1924U1QJ,0,39,"wh by viet
from : urchie23
POR1018 
id: ryan@",2019-08-06T02:03:20.000Z,QSFP-40G-SR-BD#JV#9031-2,QSFP-40G-SR-BD
USEA,QSFP-40G-SR-BD#JV#9031-2,1546966800,AVM1924U1PV,0,39,"wh by viet
from : urchie23
POR1018 
id: ryan@",2019-08-06T02:03:20.000Z,QSFP-40G-SR-BD#JV#9031-2,QSFP-40G-SR-BD
USEB,CISCO1921/K9#JV#SEC+DATA+LATEST IOS,1546966800,FGL185120ZZ,1,39,"wh by viet
from: cloudasap
POD1510 
id: dan@",2019-08-06T00:32:59.000Z,CISCO1921/K9#JV#SEC+DATA+LATEST IOS,CISCO1921/K9
USEB,ASR1001-X-PWR-AC#JV,1546880400,LIT18450ZB8,0,39,pack from Yi Dao Hai Na,2019-08-06T00:32:59.000Z,ASR1001-X-PWR-AC#JV,ASR1001-X-PWR-AC
USEB,ASR1001-X-PWR-AC#JV,1546880400,LIT2116472D,0,39,pack from Yi Dao Hai Na,2019-08-06T00:32:59.000Z,ASR1001-X-PWR-AC#JV,ASR1001-X-PWR-AC
USEB,WS-C3750E-48TD-S#JV#9013,1547053200,FDO1222V0BF,0,39,wh by E,2019-08-06T00:33:00.000Z,WS-C3750E-48TD-S#JV#9013,WS-C3750E-48TD-S
USEB,WS-C3750E-48TD-S#JV#9013,1547053200,FDO1222V0C6,0,39,wh by E,2019-08-06T00:33:00.000Z,WS-C3750E-48TD-S#JV#9013,WS-C3750E-48TD-S
USEB,WS-C3750E-48TD-S#JV#9013,1547053200,FDO1221V0PA,0,39,wh by E,2019-08-06T00:33:00.000Z,WS-C3750E-48TD-S#JV#9013,WS-C3750E-48TD-S
USEB,PWR-4430-AC#JV#9012-3,1547139600,LIT19491QY2,0,39,wh by viet,2019-08-06T02:03:20.000Z,PWR-4430-AC#JV#9012-3,PWR-4430-AC
USEB,PWR-4430-AC/2#PWR-4430-AC#JV#9021-2,1547139600,LIT20372GC5,0,39,wh by viet,2019-08-06T00:43:29.000Z,PWR-4430-AC/2#PWR-4430-AC#JV#9021-2,PWR-4430-AC/2
USEB,PWR-4430-AC#JV#9021-2,1547139600,LIT20372GPF,0,39,wh by viet,2019-08-06T00:33:00.000Z,PWR-4430-AC#JV#9021-2,PWR-4430-AC
USEB,ME-3400EG-2CS-A#JV#9012-3,1547139600,FCW1852H0A8,0,39,"wh by viet
from: teko360
POS0001 
id: ipsupply",2019-08-06T02:03:20.000Z,ME-3400EG-2CS-A#JV#9012-3,ME-3400EG-2CS-A
USEB,WS-C2960X-24PS-L#JV#9013,1547139600,FCW1951B270,0,39,"wh by viet
from: adcortis
POR1018 
id: ryan@",2019-08-06T00:33:00.000Z,WS-C2960X-24PS-L#JV#9013,WS-C2960X-24PS-L
USEB,EHWIC-D-8ESG-P#JV#PACK9025,1547139600,FOC184262KL,1,39,"wh by viet
from: fejet
POR1022 
id: ryan@",2019-08-06T00:33:00.000Z,EHWIC-D-8ESG-P#JV#PACK9025,EHWIC-D-8ESG-P
USEB,CISCO1941-SEC/K9#JV#PACK20035-1,1547139600,FGL164525D4,1,39,"wh by E

From : citiscanradiology ----- POR1018
ID : ryan@",2019-08-06T00:43:29.000Z,CISCO1941-SEC/K9#CISCO1941/K9,CISCO1941-SEC/K9
USEA,EHWIC-D-8ESG-P#JV#PACK9025,1547139600,FOC16445KP1,0,39,"wh by E

From : citiscanradiology ----- POR1018
ID : ryan@",2019-08-06T00:33:00.000Z,EHWIC-D-8ESG-P#JV#PACK9025,EHWIC-D-8ESG-P
USEB,ME-3400G-2CS-A#JV#9012-3,1547139600,FOC1751V47N,0,39,wh by viet,2019-08-06T00:33:00.000Z,ME-3400G-2CS-A#JV#9012-3,ME-3400G-2CS-A
USEB,SPA-2XOC48POS/RPR#SPA-2XOC48POS/ORPR#JV#9023,1547485200,JAB11290610,1,39,wh by Nam,2019-08-06T00:43:29.000Z,SPA-2XOC48POS/RPR#SPA-2XOC48POS/ORPR#JV#9023,SPA-2XOC48POS/RPR
USEB,SPA-2XOC48POS/RPR#SPA-2XOC48POS/ORPR#JV#9023,1547485200,JAB0947071D,1,39,wh by Nam,2019-08-06T00:43:29.000Z,SPA-2XOC48POS/RPR#SPA-2XOC48POS/ORPR#JV#9023,SPA-2XOC48POS/RPR
USEB,ME-3400EG-2CS-A#ME-3400EG-2CS-A/#JV#9022,1547485200,FCW1933H0X1,0,39,wh by E,2019-08-06T00:43:29.000Z,ME-3400EG-2CS-A#ME-3400EG-2CS-A/#JV#9022,ME-3400EG-2CS-A
USEB,PWR-4330-POE-AC#JV#9013,1547485200,DCA211920BD,0,39,wh by viet,2019-08-06T02:03:20.000Z,PWR-4330-POE-AC#JV#9013,PWR-4330-POE-AC
USEB,WS-C2960X-24PS-L#JV#9014-3,1547485200,FOC2027V09K,0,39,wh by E,2019-08-06T00:33:00.000Z,WS-C2960X-24PS-L#JV#9014-3,WS-C2960X-24PS-L
USEB,WS-C2960X-24PS-L#JV#9014-2,1547485200,FOC2027V08Q,0,39,wh by E,2019-08-06T00:33:00.000Z,WS-C2960X-24PS-L#JV#9014-2,WS-C2960X-24PS-L
USEB,PWR-60W-AC#JV#PACK9043-2,1547485200,LIT16350LRK,0,39,wh by viet,2019-08-06T00:33:00.000Z,PWR-60W-AC#JV#PACK9043-2,PWR-60W-AC
USEB,PWR-60W-AC#JV#PACK9035-3,1547485200,LIT16360XWJ,0,39,wh by viet,2019-08-06T00:33:01.000Z,PWR-60W-AC#JV#PACK9035-3,PWR-60W-AC
USEB,C3KX-PWR-715WAC#JV#PACK9033,1547485200,LIT16250NSE,0,39,wh by Nam,2019-08-06T02:03:20.000Z,C3KX-PWR-715WAC#JV#PACK9033,C3KX-PWR-715WAC
USEB,ME-3400EG-2CS-A#ME-3400EG-2CS-A/#JV#9022,1547571600,FCW2129H2WU,0,39,wh by viet,2019-08-06T02:03:20.000Z,ME-3400EG-2CS-A#ME-3400EG-2CS-A/#JV#9022,ME-3400EG-2CS-A
USEB,GLC-BX-U#JV#PACK9031,1547571600,NPH21220686,0,39,wh by viet,2019-08-06T02:03:20.000Z,GLC-BX-U#JV#PACK9031,GLC-BX-U
USEB,WS-C3750G-48PS-S#JV#9014-3,1547571600,FOC1244Z4GG,0,39,wh by Nam,2019-08-06T00:33:01.000Z,WS-C3750G-48PS-S#JV#9014-3,WS-C3750G-48PS-S
USEB,WS-C3750G-48PS-S#JV#9014-3,1547571600,FOC1243Z2GG,0,39,wh by Nam,2019-08-06T00:33:01.000Z,WS-C3750G-48PS-S#JV#9014-3,WS-C3750G-48PS-S
USEB,WS-C3750G-48PS-S#JV#9014-3,1547571600,FOC1225W4N7,0,39,wh by Nam,2019-08-06T00:33:01.000Z,WS-C3750G-48PS-S#JV#9014-3,WS-C3750G-48PS-S
USEB,WS-C3750G-48PS-S#JV#9014-3,1547571600,FOC1243W393,0,39,wh by Nam,2019-08-06T00:33:01.000Z,WS-C3750G-48PS-S#JV#9014-3,WS-C3750G-48PS-S
USEB,WS-C3750G-48PS-S#JV#9014-3,1547571600,FOC1144Y304,0,39,wh by Nam,2019-08-06T00:33:01.000Z,WS-C3750G-48PS-S#JV#9014-3,WS-C3750G-48PS-S
USEB,WS-C3750G-48PS-S#JV#PACK9071-1,1547571600,FOC1240Z0S8,0,39,wh by Nam,2019-08-06T00:33:01.000Z,WS-C3750G-48PS-S#JV#PACK9071-1,WS-C3750G-48PS-S
USEB,WS-C3750G-48PS-S#JV#9021,1547571600,FOC1133Y11G,0,39,wh by Nam,2019-08-06T00:33:01.000Z,WS-C3750G-48PS-S#JV#9021,WS-C3750G-48PS-S
USEB,WS-C3750G-48PS-S#JV#PACK9071-1,1547571600,FOC1243Z2GF,0,39,wh by Nam,2019-08-06T00:33:01.000Z,WS-C3750G-48PS-S#JV#PACK9071-1,WS-C3750G-48PS-S
USEB,WS-C3750G-48PS-S#JV#9021,1547571600,FOC1243W39Y,0,39,wh by Nam,2019-08-06T00:33:01.000Z,WS-C3750G-48PS-S#JV#9021,WS-C3750G-48PS-S
USEB,WS-C3750G-48PS-S#JV#PACK9071-1,1547571600,FOC1243W3DE,0,39,wh by Nam,2019-08-06T00:33:01.000Z,WS-C3750G-48PS-S#JV#PACK9071-1,WS-C3750G-48PS-S
USEB,WS-C3750G-48PS-S#JV#PACK9074-1,1547571600,FOC1225W4P2,0,39,wh by Nam,2019-08-06T00:33:01.000Z,WS-C3750G-48PS-S#JV#PACK9074-1,WS-C3750G-48PS-S
USEB,WS-C3750G-48PS-S#JV#9021,1547571600,FOC1243Z2GC,0,39,wh by Nam,2019-08-06T00:33:01.000Z,WS-C3750G-48PS-S#JV#9021,WS-C3750G-48PS-S
USEB,ME-3400EG-2CS-A#ME-3400EG-2CS-A/#JV#9022,1547571600,FCW1925H16V,0,39,"wh by viet
from: itr_australia
PACKB0017 
ID: buy@",2019-08-06T02:03:21.000Z,ME-3400EG-2CS-A#ME-3400EG-2CS-A/#JV#9022,ME-3400EG-2CS-A
USEB,WS-C2960X-48LPS-L#JV,1547571600,FOC1920S3C4,0,39,From:  tekworld-us,2019-08-06T00:33:07.000Z,WS-C2960X-48LPS-L#JV,WS-C2960X-48LPS-L
USEB,WS-C2960XR-48FPD-I#JV,1547571600,FDO2213B0U2,0,39,From:   techdep00,2019-08-06T02:03:21.000Z,WS-C2960XR-48FPD-I#JV,WS-C2960XR-48FPD-I
USEB,PWR-C2-1025WAC#JV,1547571600,LIT22052HQN,0,39,From:   techdep00,2019-08-06T02:03:21.000Z,PWR-C2-1025WAC#JV,PWR-C2-1025WAC
USEB,PWR-C2-1025WAC#JV,1547571600,LIT22052HMN,0,39,From:   techdep00,2019-08-06T02:03:21.000Z,PWR-C2-1025WAC#JV,PWR-C2-1025WAC
USEB,C2960X-STACK#JV,1547571600,FDO22081QP0,0,39,From:   techdep00,2019-08-06T02:03:21.000Z,C2960X-STACK#JV,C2960X-STACK
USEB,C2960X-STACK#JV,1547571600,FDO22081QL9,0,39,From:   techdep00,2019-08-06T02:03:21.000Z,C2960X-STACK#JV,C2960X-STACK
USEB,WS-C2960+24PC-L#JV#PACK9065,1547571600,FOC1838Y29B,0,39,From: micromarkllc,2019-08-06T00:33:07.000Z,WS-C2960+24PC-L#JV#PACK9065,WS-C2960+24PC-L
USEB,PWR-4430-AC/2#PWR-4430-AC#JV#9013,1548003600,LIT20372H6U,0,39,wh by viet,2019-08-06T00:43:30.000Z,PWR-4430-AC/2#PWR-4430-AC#JV#9013,PWR-4430-AC/2
USEB,PWR-4430-AC#JV#9013,1548003600,LIT20372GYA,0,39,wh by viet,2019-08-06T00:33:07.000Z,PWR-4430-AC#JV#9013,PWR-4430-AC
USEB,WS-F6K-MSFC2#JV#9013,1548003600,SAL09358M06,0,39,wh by viet,2019-08-06T00:33:07.000Z,WS-F6K-MSFC2#JV#9013,WS-F6K-MSFC2
NIB,PWR-C1-1100WAC#JV#9023,1548003600,LIT19201UDA,0,39,wh by Phuong,2019-08-06T02:03:21.000Z,PWR-C1-1100WAC#JV#9023,PWR-C1-1100WAC
USEB,C3KX-PWR-1100WAC#JV#PACK9043-1,1548003600,LIT162815B2,0,39,wh by Phuong,2019-08-06T02:03:21.000Z,C3KX-PWR-1100WAC#JV#PACK9043-1,C3KX-PWR-1100WAC
USEB,ISR4331-AX/K9#ISR4331/K9#JV#PACK9035,1548003600,FDO2110A0NF,0,39,wh by Phuong,2019-08-06T00:43:30.000Z,ISR4331-AX/K9#ISR4331/K9#JV#PACK9035,ISR4331-AX/K9
NIB,C9300-NM-8X#JV#PACK9054-1,1548003600,FOC2223217R,0,39,"Wh by Trung, 8.3.6.2.B",2019-08-06T00:33:07.000Z,C9300-NM-8X#JV#PACK9054-1,C9300-NM-8X
USEB,HWIC-1FE#JV#PACK9033,1548090000,FOC14424WHN,0,39,wh by viet,2019-08-06T00:33:07.000Z,HWIC-1FE#JV#PACK9033,HWIC-1FE
USEB,WS-C2960S-24TS-L#JV#PALLET,1548090000,FOC1619Z417,0,39,wh by Phuong,2019-08-06T00:33:08.000Z,WS-C2960S-24TS-L#JV#PALLET,WS-C2960S-24TS-L
USEB,WS-C2960S-24TS-L#JV#PALLET,1548090000,FOC1652Y1BX,0,39,wh by Phuong,2019-08-06T00:33:08.000Z,WS-C2960S-24TS-L#JV#PALLET,WS-C2960S-24TS-L
USEB,IE-3000-8TC#JV#9021,1548090000,FOC1411Z4AW,0,39,wh by Phuong,2019-08-06T00:33:08.000Z,IE-3000-8TC#JV#9021,IE-3000-8TC
USEB,IE-3000-8TC-E#JV#9021,1548090000,FOC1411Z47M,0,39,wh by Phuong,2019-08-06T00:33:08.000Z,IE-3000-8TC-E#JV#9021,IE-3000-8TC-E
USEB,ME-3400EG-2CS-A#ME-3400EG-2CS-A/#JV#9022,1548090000,FOC1532V4K2,0,39,wh by Phuong,2019-08-06T02:03:21.000Z,ME-3400EG-2CS-A#ME-3400EG-2CS-A/#JV#9022,ME-3400EG-2CS-A
USEB,ME-3400EG-2CS-A#ME-3400EG-2CS-A/#JV#9022,1548090000,FOC1529V45P,0,39,wh by Phuong,2019-08-06T02:03:21.000Z,ME-3400EG-2CS-A#ME-3400EG-2CS-A/#JV#9022,ME-3400EG-2CS-A
USEB,WS-C3850-48P-S#JV#PACK9033,1548090000,FCW2010C0M8,0,39,wh by E,2019-08-06T02:03:21.000Z,WS-C3850-48P-S#JV#PACK9033,WS-C3850-48P-S
USEB,WS-C2960X-24PS-L#JV#9014-2,1548090000,FCW1926B5BC,0,39,wh by viet,2019-08-06T00:33:08.000Z,WS-C2960X-24PS-L#JV#9014-2,WS-C2960X-24PS-L
USEB,WS-C2960X-24PS-L#JV#9014-2,1548090000,FCW2018A08L,0,39,wh by viet,2019-08-06T00:33:08.000Z,WS-C2960X-24PS-L#JV#9014-2,WS-C2960X-24PS-L
USEB,WS-C3850-48T-S-RF#WS-C3850-48T-S#JV#9014-2,1548090000,FOC1729Z531,0,39,wh by viet,2019-08-06T00:43:30.000Z,WS-C3850-48T-S-RF#WS-C3850-48T-S#JV#9014-2,WS-C3850-48T-S-RF
USEB,PWR-C1-350WAC/2#PWR-C1-350WAC#JV#9014-2,1548090000,ART1938F1D9,0,39,wh by viet,2019-08-06T00:43:30.000Z,PWR-C1-350WAC/2#PWR-C1-350WAC#JV#9014-2,PWR-C1-350WAC/2
USEB,WS-C2960X-48FPS-L#JV#PACK9031,1548090000,FOC1823S451,0,39,wh by viet,2019-08-06T00:33:08.000Z,WS-C2960X-48FPS-L#JV#PACK9031,WS-C2960X-48FPS-L
USEB,WS-C2960X-48FPS-L#JV#PACK9031,1548090000,FOC1823S45J,0,39,wh by viet,2019-08-06T00:33:08.000Z,WS-C2960X-48FPS-L#JV#PACK9031,WS-C2960X-48FPS-L
USEB,WS-C2960X-48FPS-L#JV#PACK9031,1548090000,FOC1823S450,0,39,wh by viet,2019-08-06T00:33:08.000Z,WS-C2960X-48FPS-L#JV#PACK9031,WS-C2960X-48FPS-L
USEB,WS-C2960X-24PS-L#JV#9014-3,1548090000,FOC1745S2NB,0,39,wh by viet,2019-08-06T00:33:08.000Z,WS-C2960X-24PS-L#JV#9014-3,WS-C2960X-24PS-L
USEB,WS-C2960X-48LPD-L#JV#9014-2,1548090000,FOC1744S1PT,0,39,wh by viet,2019-08-06T02:03:21.000Z,WS-C2960X-48LPD-L#JV#9014-2,WS-C2960X-48LPD-L
USEB,WS-C2960X-48LPD-L#JV#9014-2,1548090000,FOC1744S1NN,0,39,wh by viet,2019-08-06T02:03:21.000Z,WS-C2960X-48LPD-L#JV#9014-2,WS-C2960X-48LPD-L
USEB,WS-C2960X-48LPD-L#JV#9014-2,1548090000,FOC1944Y3TX,0,39,wh by viet,2019-08-06T00:33:08.000Z,WS-C2960X-48LPD-L#JV#9014-2,WS-C2960X-48LPD-L
USEB,HWIC-2FE#JV#9021-2,1548090000,FOC13452QMC,1,39,wh by viet,2019-08-06T00:33:08.000Z,HWIC-2FE#JV#9021-2,HWIC-2FE
NOB,WS-C3850-48T-S#JV#9014-2,1548090000,FOC1952X1NE,0,39,wh by viet,2019-08-06T02:03:21.000Z,WS-C3850-48T-S#JV#9014-2,WS-C3850-48T-S
USEB,C3KX-PWR-715WAC#JV#PACK9033,1548176400,LIT15341TEP,1,39,wh by viet,2019-08-06T00:33:08.000Z,C3KX-PWR-715WAC#JV#PACK9033,C3KX-PWR-715WAC
USEB,ME-3400EG-2CS-A#ME-3400EG-2CS-A/#JV#9022,1548176400,FCW1931H1DB,0,39,wh by viet,2019-08-06T00:43:30.000Z,ME-3400EG-2CS-A#ME-3400EG-2CS-A/#JV#9022,ME-3400EG-2CS-A
USEB,C3K-PWR-750WAC#JV#9014-2,1548262800,AZS15100538,0,39,wh by viet,2019-08-06T00:33:09.000Z,C3K-PWR-750WAC#JV#9014-2,C3K-PWR-750WAC
USEB,C3K-PWR-750WAC#JV#9014-2,1548262800,ART1835A0QH,0,39,wh by viet,2019-08-06T00:33:09.000Z,C3K-PWR-750WAC#JV#9014-2,C3K-PWR-750WAC
USEB,C3K-PWR-750WAC#JV#9014-2,1548262800,DTN1505E0HH,0,39,wh by viet,2019-08-06T00:33:09.000Z,C3K-PWR-750WAC#JV#9014-2,C3K-PWR-750WAC
USEB,C3K-PWR-750WAC#JV#9014-2,1548262800,AZS150910E4,0,39,wh by viet,2019-08-06T00:33:09.000Z,C3K-PWR-750WAC#JV#9014-2,C3K-PWR-750WAC
USEB,PWR-ME3KX-AC#JV#9014-2,1548262800,LIT16480ZP4,0,39,wh by viet,2019-08-06T00:33:09.000Z,PWR-ME3KX-AC#JV#9014-2,PWR-ME3KX-AC
USEB,PWR-ME3KX-AC#JV#9014-2,1548262800,LIT16480ZP1,0,39,wh by viet,2019-08-06T00:33:09.000Z,PWR-ME3KX-AC#JV#9014-2,PWR-ME3KX-AC
USEB,PWR-ME3KX-AC#JV#9014-2,1548262800,LIT16480ZR3,0,39,wh by viet,2019-08-06T00:33:09.000Z,PWR-ME3KX-AC#JV#9014-2,PWR-ME3KX-AC
USEB,PWR-ME3KX-AC#JV#9014-2,1548262800,LIT16480ZP6,0,39,wh by viet,2019-08-06T00:33:09.000Z,PWR-ME3KX-AC#JV#9014-2,PWR-ME3KX-AC
USEB,ME-3400EG-2CS-A#ME-3400EG-2CS-A/#JV#9022,1548262800,FCW1852H1AU,0,39,"wh by viet
from: buyrst (
PACKB0023 
id: buy@",2019-08-06T02:03:21.000Z,ME-3400EG-2CS-A#ME-3400EG-2CS-A/#JV#9022,ME-3400EG-2CS-A
USEB,PWR-C1-350WAC#C1#JV#9024-2,1548694800,ART1939F2PK,0,39,wh by viet,2019-08-06T00:33:15.000Z,PWR-C1-350WAC#C1#JV#9024-2,PWR-C1-350WAC
USEB,WS-C2960XR-48FPS-I#JV#9021,1548694800,FDO2111B03Z,0,39,wh by viet,2019-08-06T00:33:15.000Z,WS-C2960XR-48FPS-I#JV#9021,WS-C2960XR-48FPS-I
USEB,WS-C3850-48T-S#JV#9021,1548694800,FCW1822C0TY,0,39,wh by viet,2019-08-06T00:33:15.000Z,WS-C3850-48T-S#JV#9021,WS-C3850-48T-S
USEB,WS-C3850-48T-S#JV#9021,1548694800,FOC1822X0R7,0,39,wh by viet,2019-08-06T00:33:15.000Z,WS-C3850-48T-S#JV#9021,WS-C3850-48T-S
USEB,WS-X45-SUP7-E#JV#RMA,1548608400,CAT1715L41C,0,39,From:  Summit,2019-08-06T00:33:15.000Z,WS-X45-SUP7-E#JV#RMA,WS-X45-SUP7-E
USEB,WS-X45-SUP7-E#JV#VSS,1548608400,CAT1549L299,1,39,From:  Summit,2019-08-06T00:33:15.000Z,WS-X45-SUP7-E#JV#VSS,WS-X45-SUP7-E
USEB,WS-X45-SUP7-E/2#WS-X45-SUP7-E#JV#RMA,1548608400,CAT1549L1YQ,0,39,From:  Summit,2019-08-06T00:43:30.000Z,WS-X45-SUP7-E/2#WS-X45-SUP7-E#JV#RMA,WS-X45-SUP7-E/2
USEB,PWR-ME3KX-AC#JV,1548608400,LIT144703MW,0,39,pack0133,2019-08-06T00:33:15.000Z,PWR-ME3KX-AC#JV,PWR-ME3KX-AC
USEB,PWR-ME3KX-AC#JV,1548608400,LIT143902NY,0,39,pack0133,2019-08-06T00:33:15.000Z,PWR-ME3KX-AC#JV,PWR-ME3KX-AC
USEB,PWR-ME3KX-AC#JV,1548608400,LIT15120ANP,0,39,pack0133,2019-08-06T00:33:15.000Z,PWR-ME3KX-AC#JV,PWR-ME3KX-AC
USEB,PWR-ME3KX-AC#JV,1548608400,LIT144703MM,0,39,pack0133,2019-08-06T00:33:15.000Z,PWR-ME3KX-AC#JV,PWR-ME3KX-AC
USEB,ASR1001-X-PWR-DC#JV#WITHOUT DC CO,1548608400,DTN1905W0HE,0,39,pack0133,2019-08-06T00:33:16.000Z,ASR1001-X-PWR-DC#JV#WITHOUT DC CO,ASR1001-X-PWR-DC
USEB,ASR1001-X-PWR-DC#JV#WITHOUT DC CO,1548608400,DTN1905W0HF,0,39,pack0133,2019-08-06T00:33:16.000Z,ASR1001-X-PWR-DC#JV#WITHOUT DC CO,ASR1001-X-PWR-DC
USEB,WS-C2960X-48FPD-L#JV,1548608400,FOC1745Y06H,0,39,pack0133,2019-08-06T00:33:16.000Z,WS-C2960X-48FPD-L#JV,WS-C2960X-48FPD-L
USEB,ATA186-I1-1P-CH1-A#JV,1548349200,INM11051DLG,1,39,Pack5764,2019-08-06T00:33:16.000Z,ATA186-I1-1P-CH1-A#JV,ATA186-I1-1P-CH1-A
USEB,ATA186-I1-1P-CH1-A#JV,1548349200,INM110314AH,1,39,Pack5764,2019-08-06T00:33:16.000Z,ATA186-I1-1P-CH1-A#JV,ATA186-I1-1P-CH1-A
USEB,SPA-1X10GE-WL-V2#JV,1548176400,SAL16095UM8,0,39,Pack China,2019-08-06T00:33:16.000Z,SPA-1X10GE-WL-V2#JV,SPA-1X10GE-WL-V2
USEB,ASR1001-X-PWR-AC#JV,1548176400,LIT21094EVF,0,39,Pack China,2019-08-06T00:33:16.000Z,ASR1001-X-PWR-AC#JV,ASR1001-X-PWR-AC
USEB,ASR1001-X-PWR-AC#JV,1548176400,LIT202408VX,0,39,Pack China,2019-08-06T00:33:16.000Z,ASR1001-X-PWR-AC#JV,ASR1001-X-PWR-AC
USEB,ASR1001-X-PWR-AC#JV,1548176400,LIT21094DVE,0,39,Pack China,2019-08-06T00:33:16.000Z,ASR1001-X-PWR-AC#JV,ASR1001-X-PWR-AC
USEB,WS-C2960X-48FPS-L#JV,1548176400,FOC2134V1ND,0,39,From: DNI,2019-08-06T02:03:21.000Z,WS-C2960X-48FPS-L#JV,WS-C2960X-48FPS-L
USEB,C891FW-A-K9#JV,1548176400,FJC2204L0R0,0,39,From:   ghattman,2019-08-06T00:33:16.000Z,C891FW-A-K9#JV,C891FW-A-K9
USEB,ISR4331-SEC/K9#ISR4331/K9#JV#FACEPLATE DAMGAGED,1547744400,FLM2115W18W,0,39,From: Fast Moose Technology,2019-08-06T00:43:30.000Z,ISR4331-SEC/K9#ISR4331/K9#JV#FACEPLATE DAMGAGED,ISR4331-SEC/K9
USEB,WS-C2960X-48LPS-L#JV#PACK9033,1548781200,FCW1824A5RR,0,39,wh by viet,2019-08-06T00:33:16.000Z,WS-C2960X-48LPS-L#JV#PACK9033,WS-C2960X-48LPS-L
USEB,WS-C2960X-48LPS-L#JV#PACK9033,1548781200,FCW1824A5RP,0,39,wh by viet,2019-08-06T00:33:16.000Z,WS-C2960X-48LPS-L#JV#PACK9033,WS-C2960X-48LPS-L
USEB,WS-C2960X-48LPS-L#JV#PACK9033,1548781200,FCW1824A5RE,0,39,wh by viet,2019-08-06T00:33:16.000Z,WS-C2960X-48LPS-L#JV#PACK9033,WS-C2960X-48LPS-L
USEB,WS-C2960X-48FPS-L#JV#PACK9031,1548781200,FCW1943A6V3,0,39,wh by viet,2019-08-06T00:33:16.000Z,WS-C2960X-48FPS-L#JV#PACK9031,WS-C2960X-48FPS-L
USEB,WS-C2960X-48FPS-L#JV#PACK9031,1548781200,FCW1943A6UN,0,39,wh by viet,2019-08-06T00:33:16.000Z,WS-C2960X-48FPS-L#JV#PACK9031,WS-C2960X-48FPS-L
USEB,C2960X-STACK#JV#9023,1548781200,FOC19441Y92,0,39,wh by viet,2019-08-06T00:33:16.000Z,C2960X-STACK#JV#9023,C2960X-STACK
USEB,C2960X-STACK#JV#9023,1548781200,FOC19440AZ7,0,39,wh by viet,2019-08-06T00:33:16.000Z,C2960X-STACK#JV#9023,C2960X-STACK
USEB,C2960X-STACK#Z#JV#PACK9025,1548867600,FOC202315RJ,0,39,wh by viet,2019-08-06T00:33:16.000Z,C2960X-STACK#Z#JV#PACK9025,C2960X-STACK
USEB,C2960X-STACK#Z#JV#PACK9025,1548867600,FOC20230LN0,0,39,wh by viet,2019-08-06T00:33:16.000Z,C2960X-STACK#Z#JV#PACK9025,C2960X-STACK
USEB,C2960X-STACK#Z#JV#PACK9025,1548867600,FOC202315SA,0,39,wh by viet,2019-08-06T00:33:16.000Z,C2960X-STACK#Z#JV#PACK9025,C2960X-STACK
USEB,C2960X-STACK#Z#JV#PACK9025,1548867600,FOC20230L9N,1,39,"8.3.1.2.A; 11/05/2020
",2020-05-11T00:19:48.000Z,C2960X-STACK#Z#JV#PACK9025,C2960X-STACK
USEB,C2960X-STACK#JV#9023,1548867600,FOC21306S2T,0,39,wh by viet,2019-08-06T00:33:16.000Z,C2960X-STACK#JV#9023,C2960X-STACK
USEB,C2960X-STACK#JV#9023,1548867600,FOC21312NYZ,0,39,wh by viet,2019-08-06T00:33:16.000Z,C2960X-STACK#JV#9023,C2960X-STACK
USEB,C2960X-STACK#JV#9023,1548867600,FOC202313AX,0,39,wh by viet,2019-08-06T00:33:16.000Z,C2960X-STACK#JV#9023,C2960X-STACK
USEB,C2960X-STACK#JV#9023,1548867600,FOC202313AN,0,39,wh by viet,2019-08-06T00:33:16.000Z,C2960X-STACK#JV#9023,C2960X-STACK
