Condition,Model,ReceivedDate,SerialNumber,StockStatus,SupplierName,Note.0,updated_at,oldModelName,newModelName
USEB,HWIC-3G-HSPA,1394384400,FOC15297QWH,0,39,Model Note:V02,2019-08-06T05:03:48.000Z,HWIC-3G-HSPA#HWIC-3G-HSPA ,HWIC-3G-HSPA
USEB,CISCO877W-G-A-M-K9#CISCO877W-M,1394384400,FHK143070LC,0,39,osi hardware,2019-08-06T00:37:12.000Z,CISCO877W-G-A-M-K9#CISCO877W-M,CISCO877W-G-A-M-K9
USEB,WS-C3750G-48TS-S,1394384400,FOC1347Z503,0,39,Model Note:V04,2019-08-06T05:03:48.000Z,WS-C3750G-48TS-S#WS-C3750G-48TS-S ,WS-C3750G-48TS-S
USEB,WS-C3750G-48TS-S,1394384400,FOC1148Y1LL,0,39,Model Note:V04,2019-08-06T05:03:48.000Z,WS-C3750G-48TS-S#WS-C3750G-48TS-S ,WS-C3750G-48TS-S
USEB,WS-C3750G-48TS-S,1394384400,FOC1348Z5P3,0,39,Model Note:V04,2019-08-06T05:03:48.000Z,WS-C3750G-48TS-S#WS-C3750G-48TS-S ,WS-C3750G-48TS-S
USEB,WS-C3750G-48TS-S,1394384400,FOC1345Z48C,0,39,Model Note:V04,2019-08-06T05:03:48.000Z,WS-C3750G-48TS-S#WS-C3750G-48TS-S ,WS-C3750G-48TS-S
NIB,VIC2-2BRI-NT/TE,1394557200,FOC13384GZL,0,39,"WH,",2019-08-06T00:06:29.000Z,VIC2-2BRI-NT/TE,VIC2-2BRI-NT/TE
USEB,HWIC-1GE-SFP,1394730000,FOC100723T1,0,39,"WH by Trung, New able",2019-08-06T00:06:29.000Z,HWIC-1GE-SFP,HWIC-1GE-SFP
USEB,CISCO881-SEC-K9,1394730000,FGL152920S0,0,39,Model Note:V01,2019-08-06T05:03:49.000Z,CISCO881-SEC-K9#CISCO881-SEC-K9 ,CISCO881-SEC-K9
NIB,NM-HDV2-2T1/E1=,1394989200,FOC17252K7W,1,39,"8.3.4.2.A; 06/05/2020
",2020-05-06T02:33:14.000Z,NM-HDV2-2T1/E1,NM-HDV2-2T1/E1
USEB,X2-10GB-LX4,1394989200,HCT11290987,1,39,osi hardware,2019-08-06T01:57:19.000Z,X2-10GB-LX4,X2-10GB-LX4
USEB,X2-10GB-LX4,1394989200,HCT12340549,1,39,osi hardware,2019-08-06T01:57:19.000Z,X2-10GB-LX4,X2-10GB-LX4
USEB,C3KX-NM-1G,1394989200,FDO17130QX2,0,39,Model Note:V01,2019-08-06T05:03:49.000Z,C3KX-NM-1G#C3KX-NM-1G ,C3KX-NM-1G
USEC,CISCO1801,1395162000,FHK1137F3VE,0,39,"No Face, Broken Ejector",2019-08-06T00:06:29.000Z,CISCO1801,CISCO1801
USEB,WS-C2960S-24PS-L,1395248400,FOC1503X10M,0,39,Model Note:V02,2019-08-06T05:03:49.000Z,WS-C2960S-24PS-L#WS-C2960S-24PS-L ,WS-C2960S-24PS-L
NIB,AIR-CAP3602I-NBULK#AIR-CAP3602I-NK910,1395334800,FGL1631W0XG,0,39,NIB in Pack of 10,2019-08-06T00:37:12.000Z,AIR-CAP3602I-NBULK#AIR-CAP3602I-NK910,AIR-CAP3602I-NBULK
NIB,AIR-CAP3602I-NBULK#AIR-CAP3602I-NK910,1395334800,FGL1631W0XE,0,39,NIB in Pack of 10,2019-08-06T00:37:12.000Z,AIR-CAP3602I-NBULK#AIR-CAP3602I-NK910,AIR-CAP3602I-NBULK
NIB,AIR-CAP3602I-NBULK#AIR-CAP3602I-NK910,1395334800,FGL1631W0XB,0,39,NIB in Pack of 10,2019-08-06T00:37:12.000Z,AIR-CAP3602I-NBULK#AIR-CAP3602I-NK910,AIR-CAP3602I-NBULK
NIB,AIR-CAP3602I-NBULK#AIR-CAP3602I-NK910,1395334800,FGL1631W0X9,0,39,NIB in Pack of 10,2019-08-06T00:37:12.000Z,AIR-CAP3602I-NBULK#AIR-CAP3602I-NK910,AIR-CAP3602I-NBULK
NIB,AIR-CAP3602I-NBULK#AIR-CAP3602I-NK910,1395334800,FGL1631W0X8,0,39,NIB in Pack of 10,2019-08-06T00:37:12.000Z,AIR-CAP3602I-NBULK#AIR-CAP3602I-NK910,AIR-CAP3602I-NBULK
NIB,AIR-CAP3602I-NBULK#AIR-CAP3602I-NK910,1395334800,FGL1631W0XN,0,39,NIB in Pack of 10,2019-08-06T00:37:12.000Z,AIR-CAP3602I-NBULK#AIR-CAP3602I-NK910,AIR-CAP3602I-NBULK
NIB,AIR-CAP3602I-NBULK#AIR-CAP3602I-NK910,1395334800,FGL1631W0XC,0,39,NIB in Pack of 10,2019-08-06T00:37:12.000Z,AIR-CAP3602I-NBULK#AIR-CAP3602I-NK910,AIR-CAP3602I-NBULK
NIB,AIR-CAP3602I-NBULK#AIR-CAP3602I-NK910,1395334800,FGL1631W0XD,0,39,NIB in Pack of 10,2019-08-06T00:37:12.000Z,AIR-CAP3602I-NBULK#AIR-CAP3602I-NK910,AIR-CAP3602I-NBULK
NIB,AIR-CAP3602I-NBULK#AIR-CAP3602I-NK910,1395334800,FGL1631W0X6,0,39,NIB in Pack of 10,2019-08-06T00:37:12.000Z,AIR-CAP3602I-NBULK#AIR-CAP3602I-NK910,AIR-CAP3602I-NBULK
NIB,AIR-CAP3602I-NBULK#AIR-CAP3602I-NK910,1395334800,FGL1631W0X5,0,39,NIB in Pack of 10,2019-08-06T00:37:12.000Z,AIR-CAP3602I-NBULK#AIR-CAP3602I-NK910,AIR-CAP3602I-NBULK
NIB,AIR-CAP3602I-NBULK#AIR-CAP3602I-NK910,1395334800,FGL1631W180,0,39,NIB in Pack of 10,2019-08-06T00:37:12.000Z,AIR-CAP3602I-NBULK#AIR-CAP3602I-NK910,AIR-CAP3602I-NBULK
NIB,AIR-CAP3602I-NBULK#AIR-CAP3602I-NK910,1395334800,FGL1631W182,0,39,NIB in Pack of 10,2019-08-06T01:57:19.000Z,AIR-CAP3602I-NBULK#AIR-CAP3602I-NK910,AIR-CAP3602I-NBULK
NIB,AIR-CAP3602I-NBULK#AIR-CAP3602I-NK910,1395334800,FGL1631W17Y,0,39,NIB in Pack of 10,2019-08-06T00:37:12.000Z,AIR-CAP3602I-NBULK#AIR-CAP3602I-NK910,AIR-CAP3602I-NBULK
NIB,AIR-CAP3602I-NBULK#AIR-CAP3602I-NK910,1395334800,FGL1631W17X,0,39,NIB in Pack of 10,2019-08-06T00:37:12.000Z,AIR-CAP3602I-NBULK#AIR-CAP3602I-NK910,AIR-CAP3602I-NBULK
NIB,AIR-CAP3602I-NBULK#AIR-CAP3602I-NK910,1395334800,FGL1631W17W,0,39,NIB in Pack of 10,2019-08-06T00:37:12.000Z,AIR-CAP3602I-NBULK#AIR-CAP3602I-NK910,AIR-CAP3602I-NBULK
NIB,AIR-CAP3602I-NBULK#AIR-CAP3602I-NK910,1395334800,FGL1631W17G,0,39,NIB in Pack of 10,2019-08-06T00:37:12.000Z,AIR-CAP3602I-NBULK#AIR-CAP3602I-NK910,AIR-CAP3602I-NBULK
NIB,AIR-CAP3602I-NBULK#AIR-CAP3602I-NK910,1395334800,FGL1631W17D,0,39,NIB in Pack of 10,2019-08-06T00:37:12.000Z,AIR-CAP3602I-NBULK#AIR-CAP3602I-NK910,AIR-CAP3602I-NBULK
NIB,AIR-CAP3602I-NBULK#AIR-CAP3602I-NK910,1395334800,FGL1631W17E,0,39,NIB in Pack of 10,2019-08-06T00:37:12.000Z,AIR-CAP3602I-NBULK#AIR-CAP3602I-NK910,AIR-CAP3602I-NBULK
NIB,AIR-CAP3602I-NBULK#AIR-CAP3602I-NK910,1395334800,FGL1631W17P,0,39,NIB in Pack of 10,2019-08-06T00:37:12.000Z,AIR-CAP3602I-NBULK#AIR-CAP3602I-NK910,AIR-CAP3602I-NBULK
NIB,AIR-CAP3602I-NBULK#AIR-CAP3602I-NK910,1395334800,FGL1631W17U,0,39,NIB in Pack of 10,2019-08-06T00:37:12.000Z,AIR-CAP3602I-NBULK#AIR-CAP3602I-NK910,AIR-CAP3602I-NBULK
NOB,AIR-CAP3602I-NBULK#AIR-CAP3602I-NK910,1395334800,FGL1631W13G,0,39,NOB in Pack of 10,2019-08-06T00:37:12.000Z,AIR-CAP3602I-NBULK#AIR-CAP3602I-NK910,AIR-CAP3602I-NBULK
NOB,AIR-CAP3602I-NBULK#AIR-CAP3602I-NK910,1395334800,FGL1631W13J,0,39,NOB in Pack of 10,2019-08-06T00:37:12.000Z,AIR-CAP3602I-NBULK#AIR-CAP3602I-NK910,AIR-CAP3602I-NBULK
NOB,AIR-CAP3602I-NBULK#AIR-CAP3602I-NK910,1395334800,FGL1631W13Q,0,39,NOB in Pack of 10,2019-08-06T00:37:12.000Z,AIR-CAP3602I-NBULK#AIR-CAP3602I-NK910,AIR-CAP3602I-NBULK
NOB,AIR-CAP3602I-NBULK#AIR-CAP3602I-NK910,1395334800,FGL1631W13M,0,39,NOB in Pack of 10,2019-08-06T00:37:12.000Z,AIR-CAP3602I-NBULK#AIR-CAP3602I-NK910,AIR-CAP3602I-NBULK
NOB,AIR-CAP3602I-NBULK#AIR-CAP3602I-NK910,1395334800,FGL1631W13Y,0,39,NOB in Pack of 10,2019-08-06T00:37:12.000Z,AIR-CAP3602I-NBULK#AIR-CAP3602I-NK910,AIR-CAP3602I-NBULK
NOB,AIR-CAP3602I-NBULK#AIR-CAP3602I-NK910,1395334800,FGL1631W13H,0,39,NOB in Pack of 10,2019-08-06T00:37:12.000Z,AIR-CAP3602I-NBULK#AIR-CAP3602I-NK910,AIR-CAP3602I-NBULK
NOB,AIR-CAP3602I-NBULK#AIR-CAP3602I-NK910,1395334800,FGL1631W13S,0,39,NOB in Pack of 10,2019-08-06T00:37:12.000Z,AIR-CAP3602I-NBULK#AIR-CAP3602I-NK910,AIR-CAP3602I-NBULK
NOB,AIR-CAP3602I-NBULK#AIR-CAP3602I-NK910,1395334800,FGL1631W12W,0,39,NOB in Pack of 10,2019-08-06T00:37:12.000Z,AIR-CAP3602I-NBULK#AIR-CAP3602I-NK910,AIR-CAP3602I-NBULK
NOB,AIR-CAP3602I-NBULK#AIR-CAP3602I-NK910,1395334800,FGL1631W13V,0,39,NOB in Pack of 10,2019-08-06T00:37:12.000Z,AIR-CAP3602I-NBULK#AIR-CAP3602I-NK910,AIR-CAP3602I-NBULK
NOB,AIR-CAP3602I-NBULK#AIR-CAP3602I-NK910,1395334800,FGL1631W13U,0,39,NOB in Pack of 10,2019-08-06T00:37:12.000Z,AIR-CAP3602I-NBULK#AIR-CAP3602I-NK910,AIR-CAP3602I-NBULK
USEB,WS-C2960-24TC-L,1395334800,FOC1148W4EL,0,39,Model Note:V03,2019-08-06T05:03:49.000Z,WS-C2960-24TC-L#WS-C2960-24TC-L ,WS-C2960-24TC-L
USEB,AIR-LAP1142N-N-K9,1395334800,FCW1434S145,0,39,osi hardware,2019-08-06T00:06:30.000Z,AIR-LAP1142N-N-K9,AIR-LAP1142N-N-K9
USEB,CISCO887-K9,1395334800,FGL15042GL8,0,39,Model Note:V01,2019-08-06T05:03:49.000Z,CISCO887-K9#CISCO887-K9 ,CISCO887-K9
USEB,SPA-5X1GE-V2,1395594000,JAE1335HS3M,0,39,Model Note:V02,2019-08-06T05:03:49.000Z,SPA-5X1GE-V2#SPA-5X1GE-V2 ,SPA-5X1GE-V2
USEB,WS-C2960-24TC-L,1395594000,FOC1325W0BZ,0,39,Model Note:V05,2019-08-06T05:03:49.000Z,WS-C2960-24TC-L#WS-C2960-24TC-L ,WS-C2960-24TC-L
USEB,WS-C3750G-48PS-S#WS-C3750G-48PS-E,1395594000,FOC1114Y2DV,0,39,osi hardware,2019-08-06T00:37:12.000Z,WS-C3750G-48PS-S#WS-C3750G-48PS-E,WS-C3750G-48PS-S
USEC,WS-C3750G-24TS-S1U,1395594000,FOC0938U2PH,0,39,Port 5 not stable for local,2019-08-06T00:06:30.000Z,WS-C3750G-24TS-S1U,WS-C3750G-24TS-S1U
USEB,C3KX-PWR-1100WAC,1395680400,LIT144708L1,0,39,Pack379,2019-08-06T05:03:49.000Z,C3KX-PWR-1100WAC#C3KX-PWR-1100WAC ,C3KX-PWR-1100WAC
USEB,ASA5510-SEC-BUN-K9,1395680400,JMX1215L2QW,0,39,osi hardware,2019-08-06T00:06:30.000Z,ASA5510-SEC-BUN-K9,ASA5510-SEC-BUN-K9
USEB,WS-C3750G-48TS-E#WS-C3750G-48TS-E V,1395680400,FCZ1151Y020,0,39,Model Note:V04,2019-08-06T00:37:12.000Z,WS-C3750G-48TS-E#WS-C3750G-48TS-E V,WS-C3750G-48TS-E
USEB,WS-C3560-8PC-S,1395680400,FOC1415W3XY,0,39,Model Note:V03,2019-08-06T05:03:49.000Z,WS-C3560-8PC-S#WS-C3560-8PC-S ,WS-C3560-8PC-S
USEB,WS-C3750G-24PSS-RF#WS-C3750G-24PS-S ,1395853200,FOC1137Y3AB,0,39,Model Note:V06,2019-08-06T00:37:12.000Z,WS-C3750G-24PSS-RF#WS-C3750G-24PS-S ,WS-C3750G-24PSS-RF
USEB,WS-C3560X-24T-L,1395853200,FDO1450K03F,0,39,Model Note:V01,2019-08-06T05:03:49.000Z,WS-C3560X-24T-L#WS-C3560X-24T-L ,WS-C3560X-24T-L
USEC,ASA5510-BUN-K9,1395853200,JMX0946K0LS,0,39,Broken Ejector,2019-08-06T00:06:30.000Z,ASA5510-BUN-K9,ASA5510-BUN-K9
USEB,WS-C3750G-24TS-E1U,1395853200,FOC1306W04X,0,39,Model Note:V03,2019-08-06T05:03:49.000Z,WS-C3750G-24TS-E1U#WS-C3750G-24TS-E1U ,WS-C3750G-24TS-E1U
USEB,WS-C3750G-24TS-E1U,1395853200,FOC1306W04Y,0,39,Model Note:V03,2019-08-06T05:03:49.000Z,WS-C3750G-24TS-E1U#WS-C3750G-24TS-E1U ,WS-C3750G-24TS-E1U
USEB,WS-C2960S-24TS-L,1395939600,FOC1531W3K5,0,39,Model Note:V02,2019-08-06T05:03:49.000Z,WS-C2960S-24TS-L#WS-C2960S-24TS-L ,WS-C2960S-24TS-L
USEB,WS-C3750E-48PD-S,1395939600,FDO1544Y15R,0,39,Model Note:V05,2019-08-06T05:03:49.000Z,WS-C3750E-48PD-S#WS-C3750E-48PD-S ,WS-C3750E-48PD-S
USEC,HWIC-1ADSL,1395939600,FOC11150VDR,0,39,Broken Component,2019-08-06T00:06:30.000Z,HWIC-1ADSL,HWIC-1ADSL
USEB,ASA5510-AIP10-K8#ASA5510-AIP10-K9,1386867600,JMX1152L1M3,0,39,osi hardware,2019-08-06T00:06:36.000Z,ASA5510-AIP10-K8#ASA5510-AIP10-K9,ASA5510-AIP10-K8
USEB,ASA-SSM-AIP-10-K9#ASA-SSM-10,1386867600,JAF1208ALMP,0,39,osi hardware,2019-08-06T00:06:36.000Z,ASA-SSM-AIP-10-K9#ASA-SSM-10,ASA-SSM-AIP-10-K9
USEB,AIR-CT5508-50-K9#AIR-CT5508-K9,1386954000,FCW1335L04D,0,39,osi hardware,2019-08-06T00:06:37.000Z,AIR-CT5508-50-K9#AIR-CT5508-K9,AIR-CT5508-50-K9
USEC,HWIC-1ADSL,1395939600,FOC10454JKX,0,39,Broken Component,2019-08-06T00:06:44.000Z,HWIC-1ADSL,HWIC-1ADSL
USEC,HWIC-1ADSL,1395939600,FOC140948L7,0,39,Broken Component,2019-08-06T00:06:44.000Z,HWIC-1ADSL,HWIC-1ADSL
USEC,HWIC-1ADSL,1395939600,FOC10454J71,0,39,Broken Component,2019-08-06T00:06:44.000Z,HWIC-1ADSL,HWIC-1ADSL
USEC,HWIC-1ADSL,1395939600,FOC11064PCC,0,39,Broken Component,2019-08-06T00:06:44.000Z,HWIC-1ADSL,HWIC-1ADSL
USEC,HWIC-1ADSL,1395939600,FOC11064P3V,0,39,Broken Component,2019-08-06T00:06:44.000Z,HWIC-1ADSL,HWIC-1ADSL
USEC,HWIC-1ADSL,1395939600,FOC11064PUM,0,39,Broken Component,2019-08-06T00:06:45.000Z,HWIC-1ADSL,HWIC-1ADSL
USEB,UC560-BRI-K9,1396198800,FHK1406F07E,0,39,Model Note:V01,2019-08-06T05:03:49.000Z,UC560-BRI-K9#UC560-BRI-K9 ,UC560-BRI-K9
USEB,C2960S-STACK,1396198800,FOC17161FQG,0,39,Model Note:V02,2019-08-06T05:03:49.000Z,C2960S-STACK#C2960S-STACK ,C2960S-STACK
USEB,C2960S-STACK,1396198800,FOC17161EKT,0,39,Model Note:V02,2019-08-06T05:03:49.000Z,C2960S-STACK#C2960S-STACK ,C2960S-STACK
USEC,WS-C3750X-48PF-S,1396198800,FDO1550P16H,0,39,No SN label,2019-08-06T05:03:49.000Z,WS-C3750X-48PF-S#WS-C3750X-48PF-S ,WS-C3750X-48PF-S
USEB,WS-C2960-24PC-L,1396285200,FCQ1521Y4T6,0,39,Model Note:V05,2019-08-06T05:03:49.000Z,WS-C2960-24PC-L#WS-C2960-24PC-L ,WS-C2960-24PC-L
USEB,ASA5520-BUN-K9,1396371600,JMX1618X0L4,0,39,osi hardware,2019-08-06T01:57:19.000Z,ASA5520-BUN-K9,ASA5520-BUN-K9
USEB,ASA5510-SEC-BUN-K9,1396371600,JMX1424L0DC,0,39,osi hardware,2019-08-06T01:57:19.000Z,ASA5510-SEC-BUN-K9,ASA5510-SEC-BUN-K9
USEB,ASA5510-SEC-BUN-K9,1396371600,JMX1424L0D8,0,39,osi hardware,2019-08-06T01:57:19.000Z,ASA5510-SEC-BUN-K9,ASA5510-SEC-BUN-K9
USEB,HWIC-1FE,1396371600,FOC14050LZZ,0,39,Model Note:V01,2019-08-06T05:03:49.000Z,HWIC-1FE#HWIC-1FE ,HWIC-1FE
USEB,VS-S720-10G,1396371600,SAL13431RVH,0,39,Model Note:V04,2019-08-06T05:03:49.000Z,VS-S720-10G#VS-S720-10G ,VS-S720-10G
USEB,WS-C3750G-48PS-S,1396371600,FOC1240W3ZC,0,39,Model Note:V05,2019-08-06T05:03:49.000Z,WS-C3750G-48PS-S#WS-C3750G-48PS-S ,WS-C3750G-48PS-S
USEB,WS-C3750X-48PF-S,1396371600,FDO1624R0Y8,0,39,Model Note:V02,2019-08-06T05:03:49.000Z,WS-C3750X-48PF-S#WS-C3750X-48PF-S ,WS-C3750X-48PF-S
USEB,AIR-CAP3502I-NBULK#AIR-CAP3502I-N-K9,1396458000,FGL1542S2L3,0,39,osi hardware,2019-08-06T00:37:12.000Z,AIR-CAP3502I-NBULK#AIR-CAP3502I-N-K9,AIR-CAP3502I-NBULK
USEB,AIR-LAP1142-NBULK#AIR-LAP1142N-N-K9,1396458000,FCW1349S0M9,0,39,osi hardware,2019-08-06T00:37:12.000Z,AIR-LAP1142-NBULK#AIR-LAP1142N-N-K9,AIR-LAP1142-NBULK
USEB,CISCO1921/K9,1396544400,FGL1510226H,0,39,Model Note:V01,2019-08-06T05:03:49.000Z,CISCO1921/K9#CISCO1921/K9 ,CISCO1921/K9
USEB,AIR-AP1131AG-N-K9#AIR-LAP1131AG-N-K9,1396803600,FHK1051C0R7,0,39,osi hardware,2019-08-06T00:37:12.000Z,AIR-AP1131AG-N-K9#AIR-LAP1131AG-N-K9,AIR-AP1131AG-N-K9
USEB,AIR-AP1131AG-N-K9#AIR-LAP1131AG-N-K9,1396803600,FHK1051C0QJ,0,39,osi hardware,2019-08-06T00:37:12.000Z,AIR-AP1131AG-N-K9#AIR-LAP1131AG-N-K9,AIR-AP1131AG-N-K9
USEB,AIR-AP1131AG-N-K9#AIR-LAP1131AG-N-K9,1396803600,FHK1051C0R0,0,39,osi hardware,2019-08-06T00:37:12.000Z,AIR-AP1131AG-N-K9#AIR-LAP1131AG-N-K9,AIR-AP1131AG-N-K9
USEB,WS-C3750-48TS-S,1396544400,CAT0920Z0X2,0,39,osi hardware,2019-08-06T01:57:19.000Z,WS-C3750-48TS-S,WS-C3750-48TS-S
USEC,HWIC-1FE,1396890000,FOC14251AXR,0,39,"Broken Component,",2019-08-06T05:03:49.000Z,HWIC-1FE#HWIC-1FE ,HWIC-1FE
USEB,AIR-CAP3502I-NBULK#AIR-CAP3502I-N-K9,1396890000,FGL1542S2KY,0,39,osi hardware,2019-08-06T00:37:12.000Z,AIR-CAP3502I-NBULK#AIR-CAP3502I-N-K9,AIR-CAP3502I-NBULK
USEB,CISCO891-K9,1396890000,FGL163126LU,0,39,Model Note:V02,2019-08-06T05:03:49.000Z,CISCO891-K9#CISCO891-K9 ,CISCO891-K9
USEB,CISCO881-SEC-K9,1396890000,FHK145076QZ,0,39,Model Note:V01,2019-08-06T05:03:49.000Z,CISCO881-SEC-K9#CISCO881-SEC-K9 ,CISCO881-SEC-K9
USEB,WS-C3560-48PS-S,1396890000,FDO1308X21N,0,39,Model Note:V05,2019-08-06T05:03:49.000Z,WS-C3560-48PS-S#WS-C3560-48PS-S ,WS-C3560-48PS-S
USEB,WS-C3560-48PS-S,1396890000,FDO1308X21V,0,39,Model Note:V05,2019-08-06T05:03:49.000Z,WS-C3560-48PS-S#WS-C3560-48PS-S ,WS-C3560-48PS-S
USEB,WS-C3560-48PS-S,1396890000,FDO1308X1Y6,0,39,Model Note:V05,2019-08-06T05:03:49.000Z,WS-C3560-48PS-S#WS-C3560-48PS-S ,WS-C3560-48PS-S
USEB,WS-C3560-48PS-S,1396890000,FDO1308X20J,1,39,"8.1.1.1.A; 28/08/2019
",2019-08-28T01:58:11.000Z,WS-C3560-48PS-S#WS-C3560-48PS-S ,WS-C3560-48PS-S
USEB,WS-C3560-48PS-S,1396890000,FDO1308X1Y4,0,39,Dead,2019-08-06T00:06:46.000Z,WS-C3560-48PS-S,WS-C3560-48PS-S
USEB,WS-C3560-48PS-S,1396890000,FDO1308X1Y7,0,39,Model Note:V05,2019-08-06T05:03:49.000Z,WS-C3560-48PS-S#WS-C3560-48PS-S ,WS-C3560-48PS-S
USEB,WS-C3560-48PS-S,1396890000,FDO1308X1YB,0,39,Model Note:V05,2019-08-06T05:03:49.000Z,WS-C3560-48PS-S#WS-C3560-48PS-S ,WS-C3560-48PS-S
USEB,WS-C3560-48PS-S,1396890000,FDO1308X20N,0,39,Model Note:V05,2019-08-06T05:03:49.000Z,WS-C3560-48PS-S#WS-C3560-48PS-S ,WS-C3560-48PS-S
USEB,WS-C3560-48PS-S,1396890000,FDO1313Y03G,0,39,Model Note:V05,2019-08-06T05:03:49.000Z,WS-C3560-48PS-S#WS-C3560-48PS-S ,WS-C3560-48PS-S
USEB,C3825-VSEC-CCME/K9,1396890000,FTX1133A34V,0,39,osi hardware,2019-08-06T01:57:19.000Z,C3825-VSEC-CCME/K9,C3825-VSEC-CCME/K9
USEB,CISCO3825-CCME/K9,1396890000,FTX1039A0A9,0,39,osi hardware,2019-08-06T01:57:19.000Z,CISCO3825-CCME/K9,CISCO3825-CCME/K9
USEB,CISCO2821-HSEC/K9#CISCO2821,1396890000,FHK1110F0MV,0,39,Ebay ID:  it_suppliers_australia,2019-08-06T01:57:19.000Z,CISCO2821-HSEC/K9#CISCO2821,CISCO2821-HSEC/K9
USEB,VIC2-2BRI-NT/TE,1396890000,FOC10170LRL,0,39,Ebay ID:  it_suppliers_australia,2019-08-06T01:57:19.000Z,VIC2-2BRI-NT/TE,VIC2-2BRI-NT/TE
USEB,WIC-1T,1396890000,17182018,0,39,Ebay ID:  it_suppliers_australia,2019-08-06T01:57:19.000Z,WIC-1T,WIC-1T
USEB,NM-CUE,1396890000,FOC110755XV,0,39,Ebay ID:  it_suppliers_australia,2019-08-06T01:57:19.000Z,NM-CUE,NM-CUE
USEB,HWIC-3G-HSPA,1396890000,FOC16316ZEW,0,39,Model Note:V02,2019-08-06T05:03:49.000Z,HWIC-3G-HSPA#HWIC-3G-HSPA ,HWIC-3G-HSPA
USEB,WS-C3560G-24TS-S,1396976400,FOC0917U0EQ,0,39,Model Note:V01,2019-08-06T05:03:49.000Z,WS-C3560G-24TS-S#WS-C3560G-24TS-S ,WS-C3560G-24TS-S
USEC,WS-C3750G-24PS-E,1396976400,FOC1338W3UP,0,39,"Port 17 Faulty, Port 21 Unstable",2019-08-06T00:06:46.000Z,WS-C3750G-24PS-E,WS-C3750G-24PS-E
USEB,ME-3400EG-2CS-A,1397062800,FOC1641V2E8,0,39,Model Note:V03,2019-08-06T05:03:49.000Z,ME-3400EG-2CS-A#ME-3400EG-2CS-A ,ME-3400EG-2CS-A
USEB,ME-3400EG-2CS-A,1397062800,FOC1612V1SC,0,39,Model Note:V03,2019-08-06T05:03:49.000Z,ME-3400EG-2CS-A#ME-3400EG-2CS-A ,ME-3400EG-2CS-A
USEB,ME-3400EG-2CS-A,1397062800,FOC1545X00P,0,39,Model Note:V03,2019-08-06T05:03:49.000Z,ME-3400EG-2CS-A#ME-3400EG-2CS-A ,ME-3400EG-2CS-A
NIB,ME-3400EG-12CS-M,1397062800,FOC1713Z22K,0,39,"WH by Long,",2019-08-06T01:57:19.000Z,ME-3400EG-12CS-M,ME-3400EG-12CS-M
USEC,WS-C3750G-24TS-S1U,1397062800,FOC1203Y327,0,39,RMA NHR; Stackports stay down when stacking cables is plugged in,2019-08-06T00:06:46.000Z,WS-C3750G-24TS-S1U,WS-C3750G-24TS-S1U
USEB,WS-C3750G-24TS-S,1397062800,CAT0902K1KT,0,39,Repaired for local only,2019-08-06T00:06:47.000Z,WS-C3750G-24TS-S,WS-C3750G-24TS-S
USEB,ASA5510-BUN-K9,1397062800,JMX1025K0D2,0,39,Repaired for local only,2019-08-06T01:57:19.000Z,ASA5510-BUN-K9,ASA5510-BUN-K9
USEC,ASA5510-BUN-K9,1397062800,JMX1048K12W,0,39,"Repaired for local only, No Face and Ejector",2019-08-06T01:57:19.000Z,ASA5510-BUN-K9,ASA5510-BUN-K9
USEC,WS-C3560G-24PS-S,1397062800,FOC1241W2RU,0,39,"Repaired for local only,Broken Face",2019-08-06T05:03:49.000Z,WS-C3560G-24PS-S#WS-C3560G-24PS-S ,WS-C3560G-24PS-S
USEB,WS-C3560CG-8PC-S,1397062800,FOC1516W5XB,0,39,Model Note:V01,2019-08-06T05:03:49.000Z,WS-C3560CG-8PC-S#WS-C3560CG-8PC-S ,WS-C3560CG-8PC-S
USEB,CISCO1801W-AG-B/K9#CISCO1801W,1397149200,FHK130423W5,0,39,osi hardware,2019-08-06T00:37:18.000Z,CISCO1801W-AG-B/K9#CISCO1801W,CISCO1801W-AG-B/K9
USEB,SPA-5X1GE-V2,1397408400,JAE14070SGW,0,39,Model Note:V02,2019-08-06T05:03:49.000Z,SPA-5X1GE-V2#SPA-5X1GE-V2 ,SPA-5X1GE-V2
USEB,SPA-5X1GE-V2,1397408400,JAE1427019J,0,39,Model Note:V02,2019-08-06T05:03:49.000Z,SPA-5X1GE-V2#SPA-5X1GE-V2 ,SPA-5X1GE-V2
USEB,WS-C3750G-24PS-S,1397408400,FOC1507V3PB,0,39,Model Note:V08,2019-08-06T05:03:49.000Z,WS-C3750G-24PS-S#WS-C3750G-24PS-S ,WS-C3750G-24PS-S
USEB,WS-C3750G-24TS-S1U,1397408400,FOC1409Z01W,0,39,Model Note:V03,2019-08-06T05:03:49.000Z,WS-C3750G-24TS-S1U#WS-C3750G-24TS-S1U ,WS-C3750G-24TS-S1U
USEB,AIR-LAP1142N-N-K9#WS-C3560G-24TS-S ,1397408400,FGL1540S179,0,39,Model Note:V03,2019-08-06T01:57:19.000Z,AIR-LAP1142N-N-K9#WS-C3560G-24TS-S ,AIR-LAP1142N-N-K9
USEB,AIR-LAP1142N-N-K9#WS-C3560G-24TS-S ,1397408400,FGL1540S172,0,39,Model Note:V03,2019-08-06T01:57:19.000Z,AIR-LAP1142N-N-K9#WS-C3560G-24TS-S ,AIR-LAP1142N-N-K9
