Condition,Model,ReceivedDate,SerialNumber,StockStatus,SupplierName,Note.0,updated_at,oldModelName,newModelName
NIB,GLC-SX-MM#JV,1459270800,AGM1615L7GL,0,39,"Pack#: Pack3260
From:   Memory Dealers",2019-08-06T00:16:48.000Z,GLC-SX-MM#JV,GLC-SX-MM
NIB,GLC-SX-MM#JV,1459270800,AGA1548L19X,0,39,"Pack#: Pack3260
From:   Memory Dealers",2019-08-06T00:16:49.000Z,GLC-SX-MM#JV,GLC-SX-MM
NIB,GLC-SX-MM#JV,1459270800,AGA1548L390,0,39,"Pack#: Pack3260
From:   Memory Dealers",2019-08-06T00:16:49.000Z,GLC-SX-MM#JV,GLC-SX-MM
NIB,GLC-SX-MM#JV,1459270800,AGM1615L76G,0,39,"Pack#: Pack3260
From:   Memory Dealers",2019-08-06T00:16:49.000Z,GLC-SX-MM#JV,GLC-SX-MM
NIB,GLC-SX-MM#JV,1459270800,AGM1615L5W8,0,39,"Pack#: Pack3260
From:   Memory Dealers",2019-08-06T00:16:49.000Z,GLC-SX-MM#JV,GLC-SX-MM
NIB,GLC-SX-MM#JV,1459270800,AGM1615L7H0,0,39,"Pack#: Pack3260
From:   Memory Dealers",2019-08-06T00:16:49.000Z,GLC-SX-MM#JV,GLC-SX-MM
NIB,GLC-SX-MM#JV,1459270800,AGM1616L4UH,0,39,"Pack#: Pack3260
From:   Memory Dealers",2019-08-06T00:16:49.000Z,GLC-SX-MM#JV,GLC-SX-MM
NIB,GLC-SX-MM#JV,1459270800,AGA1548L0ZH,0,39,"Pack#: Pack3260
From:   Memory Dealers",2019-08-06T00:16:49.000Z,GLC-SX-MM#JV,GLC-SX-MM
NIB,GLC-SX-MM#JV,1459270800,AGA1547L0EX,0,39,"Pack#: Pack3260
From:   Memory Dealers",2019-08-06T00:16:49.000Z,GLC-SX-MM#JV,GLC-SX-MM
NIB,GLC-SX-MM#JV,1459270800,AGA1547L0ZV,0,39,"Pack#: Pack3260
From:   Memory Dealers",2019-08-06T00:16:49.000Z,GLC-SX-MM#JV,GLC-SX-MM
NIB,GLC-SX-MM#JV,1459270800,AGA1547L0Y1,0,39,"Pack#: Pack3260
From:   Memory Dealers",2019-08-06T00:16:49.000Z,GLC-SX-MM#JV,GLC-SX-MM
NIB,GLC-SX-MM#JV,1459270800,AGA1548L1AF,0,39,"Pack#: Pack3260
From:   Memory Dealers",2019-08-06T00:16:49.000Z,GLC-SX-MM#JV,GLC-SX-MM
NIB,GLC-SX-MM#JV,1459270800,AGA1547L13E,0,39,"Pack#: Pack3260
From:   Memory Dealers",2019-08-06T00:16:49.000Z,GLC-SX-MM#JV,GLC-SX-MM
NIB,GLC-SX-MM#JV,1459270800,AGA1547L0YF,0,39,"Pack#: Pack3260
From:   Memory Dealers",2019-08-06T00:16:49.000Z,GLC-SX-MM#JV,GLC-SX-MM
NIB,GLC-SX-MM#JV,1459270800,AGA1548L1AH,0,39,"Pack#: Pack3260
From:   Memory Dealers",2019-08-06T00:16:49.000Z,GLC-SX-MM#JV,GLC-SX-MM
NIB,GLC-SX-MM#JV,1459270800,AGA1548L0YY,0,39,"Pack#: Pack3260
From:   Memory Dealers",2019-08-06T00:16:49.000Z,GLC-SX-MM#JV,GLC-SX-MM
NIB,GLC-SX-MM#JV,1459270800,AGA1547L13G,0,39,"Pack#: Pack3260
From:   Memory Dealers",2019-08-06T00:16:49.000Z,GLC-SX-MM#JV,GLC-SX-MM
NIB,GLC-SX-MM#JV,1459270800,AGA1547L16B,0,39,"Pack#: Pack3260
From:   Memory Dealers",2019-08-06T00:16:49.000Z,GLC-SX-MM#JV,GLC-SX-MM
NIB,GLC-SX-MM#JV,1459270800,AGA1548L19M,0,39,"Pack#: Pack3260
From:   Memory Dealers",2019-08-06T00:16:49.000Z,GLC-SX-MM#JV,GLC-SX-MM
NIB,GLC-SX-MM#JV,1459270800,AGA1548L2AR,0,39,"Pack#: Pack3260
From:   Memory Dealers",2019-08-06T00:16:49.000Z,GLC-SX-MM#JV,GLC-SX-MM
NIB,GLC-SX-MM#JV,1459270800,AGA1548L1A3,0,39,"Pack#: Pack3260
From:   Memory Dealers",2019-08-06T00:16:49.000Z,GLC-SX-MM#JV,GLC-SX-MM
NIB,GLC-SX-MM#JV,1459270800,AGA1547L0Z3,0,39,"Pack#: Pack3260
From:   Memory Dealers",2019-08-06T00:16:49.000Z,GLC-SX-MM#JV,GLC-SX-MM
NIB,GLC-SX-MM#JV,1459270800,AGA1548L19P,0,39,"Pack#: Pack3260
From:   Memory Dealers",2019-08-06T00:16:49.000Z,GLC-SX-MM#JV,GLC-SX-MM
NIB,GLC-SX-MM#JV,1459270800,AGM1615L8J6,0,39,"Pack#: Pack3260
From:   Memory Dealers",2019-08-06T00:16:49.000Z,GLC-SX-MM#JV,GLC-SX-MM
NIB,GLC-SX-MM#JV,1459270800,AGA1548L19N,0,39,"Pack#: Pack3260
From:   Memory Dealers",2019-08-06T00:16:49.000Z,GLC-SX-MM#JV,GLC-SX-MM
NIB,GLC-SX-MM#JV,1459270800,AGM1615L8JZ,0,39,"Pack#: Pack3260
From:   Memory Dealers",2019-08-06T00:16:49.000Z,GLC-SX-MM#JV,GLC-SX-MM
NIB,GLC-SX-MM#JV,1459270800,AGM1639L9EA,0,39,"Pack#: Pack3260
From:   Memory Dealers",2019-08-06T00:16:49.000Z,GLC-SX-MM#JV,GLC-SX-MM
NIB,GLC-SX-MM#JV,1459270800,AGA1536L360,0,39,"Pack#: Pack3260
From:   Memory Dealers",2019-08-06T00:16:49.000Z,GLC-SX-MM#JV,GLC-SX-MM
NIB,GLC-SX-MM#JV,1459270800,AGA1548L1AG,0,39,"Pack#: Pack3260
From:   Memory Dealers",2019-08-06T00:16:49.000Z,GLC-SX-MM#JV,GLC-SX-MM
NIB,GLC-SX-MM#JV,1459270800,AGM1615L5TH,0,39,"Pack#: Pack3260
From:   Memory Dealers",2019-08-06T00:16:49.000Z,GLC-SX-MM#JV,GLC-SX-MM
NIB,GLC-SX-MM#JV,1459270800,AGA1548L0YP,0,39,"Pack#: Pack3260
From:   Memory Dealers",2019-08-06T00:16:49.000Z,GLC-SX-MM#JV,GLC-SX-MM
NIB,GLC-SX-MM#JV,1459270800,AGA1548L0ZJ,0,39,"Pack#: Pack3260
From:   Memory Dealers",2019-08-06T00:16:49.000Z,GLC-SX-MM#JV,GLC-SX-MM
NIB,GLC-SX-MM#JV,1459270800,AGA1548L19H,0,39,"Pack#: Pack3260
From:   Memory Dealers",2019-08-06T00:16:49.000Z,GLC-SX-MM#JV,GLC-SX-MM
NIB,GLC-SX-MM#JV,1459270800,AGM1615L7YG,0,39,"Pack#: Pack3260
From:   Memory Dealers",2019-08-06T00:16:49.000Z,GLC-SX-MM#JV,GLC-SX-MM
NIB,GLC-SX-MM#JV,1459270800,AGA1535L1YG,0,39,"Pack#: Pack3260
From:   Memory Dealers",2019-08-06T00:16:49.000Z,GLC-SX-MM#JV,GLC-SX-MM
NIB,GLC-SX-MM#JV,1459270800,AGA1548L19T,0,39,"Pack#: Pack3260
From:   Memory Dealers",2019-08-06T00:16:49.000Z,GLC-SX-MM#JV,GLC-SX-MM
NIB,GLC-SX-MM#JV,1459270800,AGA1547L0ZM,0,39,"Pack#: Pack3260
From:   Memory Dealers",2019-08-06T00:16:49.000Z,GLC-SX-MM#JV,GLC-SX-MM
NIB,GLC-SX-MM#JV,1459270800,AGA1547L0VE,0,39,"Pack#: Pack3260
From:   Memory Dealers",2019-08-06T00:16:49.000Z,GLC-SX-MM#JV,GLC-SX-MM
NIB,GLC-SX-MM#JV,1459270800,AGA1547L0VB,0,39,"Pack#: Pack3260
From:   Memory Dealers",2019-08-06T00:16:49.000Z,GLC-SX-MM#JV,GLC-SX-MM
NIB,GLC-SX-MM#JV,1459270800,AGA1548L19K,0,39,"Pack#: Pack3260
From:   Memory Dealers",2019-08-06T00:16:49.000Z,GLC-SX-MM#JV,GLC-SX-MM
NIB,GLC-SX-MM#JV,1459270800,AGA1548L1AD,0,39,"Pack#: Pack3260
From:   Memory Dealers",2019-08-06T00:16:49.000Z,GLC-SX-MM#JV,GLC-SX-MM
NIB,GLC-SX-MM#JV,1459270800,AGA1547L0US,0,39,"Pack#: Pack3260
From:   Memory Dealers",2019-08-06T00:16:49.000Z,GLC-SX-MM#JV,GLC-SX-MM
NIB,GLC-SX-MM#JV,1459270800,AGM1615L6C6,0,39,"Pack#: Pack3260
From:   Memory Dealers",2019-08-06T00:16:49.000Z,GLC-SX-MM#JV,GLC-SX-MM
NIB,GLC-SX-MM#JV,1459270800,AGA1548L0YL,0,39,"Pack#: Pack3260
From:   Memory Dealers",2019-08-06T00:16:49.000Z,GLC-SX-MM#JV,GLC-SX-MM
NIB,GLC-SX-MM#JV,1459270800,AGA1535L1YH,0,39,"Pack#: Pack3260
From:   Memory Dealers",2019-08-06T00:16:49.000Z,GLC-SX-MM#JV,GLC-SX-MM
NIB,GLC-SX-MM#JV,1459270800,AGA1547L147,0,39,"Pack#: Pack3260
From:   Memory Dealers",2019-08-06T00:16:49.000Z,GLC-SX-MM#JV,GLC-SX-MM
NIB,GLC-SX-MM#JV,1459270800,AGM1615L8JM,0,39,"Pack#: Pack3260
From:   Memory Dealers",2019-08-06T00:16:49.000Z,GLC-SX-MM#JV,GLC-SX-MM
NIB,GLC-SX-MM#JV,1459270800,AGA1548L0YZ,0,39,"Pack#: Pack3260
From:   Memory Dealers",2019-08-06T00:16:49.000Z,GLC-SX-MM#JV,GLC-SX-MM
NIB,GLC-SX-MM#JV,1459270800,AGM1615L5TR,0,39,"Pack#: Pack3260
From:   Memory Dealers",2019-08-06T00:16:49.000Z,GLC-SX-MM#JV,GLC-SX-MM
NIB,GLC-SX-MM#JV,1459270800,AGM1616L59H,0,39,"Pack#: Pack3260
From:   Memory Dealers",2019-08-06T00:16:49.000Z,GLC-SX-MM#JV,GLC-SX-MM
NIB,GLC-SX-MM#JV,1459270800,AGM1616L59S,0,39,"Pack#: Pack3260
From:   Memory Dealers",2019-08-06T00:16:49.000Z,GLC-SX-MM#JV,GLC-SX-MM
NIB,GLC-SX-MM#JV,1459270800,AGM1615L8KG,0,39,"Pack#: Pack3260
From:   Memory Dealers",2019-08-06T00:16:49.000Z,GLC-SX-MM#JV,GLC-SX-MM
NIB,GLC-SX-MM#JV,1459270800,AGM1615L5W5,0,39,"Pack#: Pack3260
From:   Memory Dealers",2019-08-06T00:16:49.000Z,GLC-SX-MM#JV,GLC-SX-MM
NIB,GLC-SX-MM#JV,1459270800,AGA1547L13M,0,39,"Pack#: Pack3260
From:   Memory Dealers",2019-08-06T00:16:49.000Z,GLC-SX-MM#JV,GLC-SX-MM
NIB,GLC-SX-MM#JV,1459270800,AGM1639L7HH,0,39,"Pack#: Pack3260
From:   Memory Dealers",2019-08-06T00:16:49.000Z,GLC-SX-MM#JV,GLC-SX-MM
NIB,GLC-SX-MM#JV,1459270800,AGA1548L0ZP,0,39,"Pack#: Pack3260
From:   Memory Dealers",2019-08-06T00:16:49.000Z,GLC-SX-MM#JV,GLC-SX-MM
NIB,GLC-SX-MM#JV,1459270800,AGM1640L4XY,0,39,"Pack#: Pack3260
From:   Memory Dealers",2019-08-06T00:16:49.000Z,GLC-SX-MM#JV,GLC-SX-MM
NIB,GLC-SX-MM#JV,1459270800,AGM1615L6C2,0,39,"Pack#: Pack3260
From:   Memory Dealers",2019-08-06T00:16:49.000Z,GLC-SX-MM#JV,GLC-SX-MM
NIB,GLC-SX-MM#JV,1459270800,AGM1616L58X,0,39,"Pack#: Pack3260
From:   Memory Dealers",2019-08-06T00:16:49.000Z,GLC-SX-MM#JV,GLC-SX-MM
NIB,GLC-SX-MM#JV,1459270800,AGM1616L59E,0,39,"Pack#: Pack3260
From:   Memory Dealers",2019-08-06T00:16:49.000Z,GLC-SX-MM#JV,GLC-SX-MM
NIB,GLC-SX-MM#JV,1459270800,AGM1615L5TQ,0,39,"Pack#: Pack3260
From:   Memory Dealers",2019-08-06T00:16:49.000Z,GLC-SX-MM#JV,GLC-SX-MM
NIB,GLC-SX-MM#JV,1459270800,AGA1548L0ZR,0,39,"Pack#: Pack3260
From:   Memory Dealers",2019-08-06T00:16:49.000Z,GLC-SX-MM#JV,GLC-SX-MM
NIB,GLC-SX-MM#JV,1459270800,AGM1616L58D,0,39,"Pack#: Pack3260
From:   Memory Dealers",2019-08-06T00:16:49.000Z,GLC-SX-MM#JV,GLC-SX-MM
NIB,GLC-SX-MM#JV,1459270800,AGA1535L1WZ,0,39,"Pack#: Pack3260
From:   Memory Dealers",2019-08-06T00:16:49.000Z,GLC-SX-MM#JV,GLC-SX-MM
NIB,GLC-SX-MM#JV,1459270800,AGA1535L1YC,0,39,"Pack#: Pack3260
From:   Memory Dealers",2019-08-06T00:16:49.000Z,GLC-SX-MM#JV,GLC-SX-MM
NIB,GLC-SX-MM#JV,1459270800,AGA1547L13V,0,39,"Pack#: Pack3260
From:   Memory Dealers",2019-08-06T00:16:49.000Z,GLC-SX-MM#JV,GLC-SX-MM
NIB,GLC-SX-MM#JV,1459270800,AGA1547L0YA,0,39,"Pack#: Pack3260
From:   Memory Dealers",2019-08-06T00:16:49.000Z,GLC-SX-MM#JV,GLC-SX-MM
NIB,GLC-SX-MM#JV,1459270800,AGA1547L0ES,0,39,"Pack#: Pack3260
From:   Memory Dealers",2019-08-06T00:16:49.000Z,GLC-SX-MM#JV,GLC-SX-MM
NIB,GLC-SX-MM#JV,1459270800,AGA1547L0DZ,0,39,"Pack#: Pack3260
From:   Memory Dealers",2019-08-06T00:16:49.000Z,GLC-SX-MM#JV,GLC-SX-MM
NIB,GLC-SX-MM#JV,1459270800,AGA1547L0EY,0,39,"Pack#: Pack3260
From:   Memory Dealers",2019-08-06T00:16:49.000Z,GLC-SX-MM#JV,GLC-SX-MM
NIB,GLC-SX-MM#JV,1459270800,AGA1535L14B,0,39,"Pack#: Pack3260
From:   Memory Dealers",2019-08-06T00:16:49.000Z,GLC-SX-MM#JV,GLC-SX-MM
NIB,GLC-SX-MM#JV,1459270800,AGA1536L35Z,0,39,"Pack#: Pack3260
From:   Memory Dealers",2019-08-06T00:16:49.000Z,GLC-SX-MM#JV,GLC-SX-MM
NIB,GLC-SX-MM#JV,1459270800,AGA1547L10W,0,39,"Pack#: Pack3260
From:   Memory Dealers",2019-08-06T00:16:49.000Z,GLC-SX-MM#JV,GLC-SX-MM
NIB,GLC-SX-MM#JV,1459270800,AGM1616L58L,0,39,"Pack#: Pack3260
From:   Memory Dealers",2019-08-06T00:16:49.000Z,GLC-SX-MM#JV,GLC-SX-MM
NIB,GLC-SX-MM#JV,1459270800,AGA1547L162,0,39,"Pack#: Pack3260
From:   Memory Dealers",2019-08-06T00:16:49.000Z,GLC-SX-MM#JV,GLC-SX-MM
NIB,GLC-SX-MM#JV,1459270800,AGM1615L6GA,0,39,"Pack#: Pack3260
From:   Memory Dealers",2019-08-06T00:16:49.000Z,GLC-SX-MM#JV,GLC-SX-MM
NIB,GLC-SX-MM#JV,1459270800,AGM1615L8K2,0,39,"Pack#: Pack3260
From:   Memory Dealers",2019-08-06T00:16:49.000Z,GLC-SX-MM#JV,GLC-SX-MM
NIB,GLC-SX-MM#JV,1459270800,AGM1615L5U4,0,39,"Pack#: Pack3260
From:   Memory Dealers",2019-08-06T00:16:49.000Z,GLC-SX-MM#JV,GLC-SX-MM
NIB,GLC-SX-MM#JV,1459270800,AGA1535L5T4,0,39,"Pack#: Pack3260
From:   Memory Dealers",2019-08-06T00:16:49.000Z,GLC-SX-MM#JV,GLC-SX-MM
NIB,GLC-SX-MM#JV,1459270800,AGM1616L74J,0,39,"Pack#: Pack3260
From:   Memory Dealers",2019-08-06T00:16:49.000Z,GLC-SX-MM#JV,GLC-SX-MM
NIB,GLC-SX-MM#JV,1459270800,AGM1615L5TY,0,39,"Pack#: Pack3260
From:   Memory Dealers",2019-08-06T00:16:49.000Z,GLC-SX-MM#JV,GLC-SX-MM
NIB,GLC-SX-MM#JV,1459270800,AGM1616L4X7,0,39,"Pack#: Pack3260
From:   Memory Dealers",2019-08-06T00:16:49.000Z,GLC-SX-MM#JV,GLC-SX-MM
NIB,GLC-SX-MM#JV,1459270800,AGM1616L4UC,0,39,"Pack#: Pack3260
From:   Memory Dealers",2019-08-06T00:16:49.000Z,GLC-SX-MM#JV,GLC-SX-MM
NIB,GLC-SX-MM#JV,1459270800,AGM1615L8K3,0,39,"Pack#: Pack3260
From:   Memory Dealers",2019-08-06T00:16:49.000Z,GLC-SX-MM#JV,GLC-SX-MM
NOB,EHWIC-4G-LTE-A#EHWIC-4G-LTE-A-WS#JV#2AUS,1459357200,FOC19346ENK,1,39,"Pack#: Pack3257
From:    P3 Systems",2019-08-06T00:39:49.000Z,EHWIC-4G-LTE-A#EHWIC-4G-LTE-A-WS#JV#2AUS,EHWIC-4G-LTE-A
NOB,EHWIC-4G-LTE-A-WS#EHWIC-4G-LTE-A#JV#2AUS,1459357200,FOC19285ELL,0,39,"Pack#: Pack3257
From:    P3 Systems",2019-08-06T00:39:49.000Z,EHWIC-4G-LTE-A-WS#EHWIC-4G-LTE-A#JV#2AUS,EHWIC-4G-LTE-A-WS
NOB,EHWIC-4G-LTE-A#JV#2AUS,1459357200,FOC19346EU7,0,39,"Pack#: Pack3257
From:    P3 Systems",2019-08-06T00:16:49.000Z,EHWIC-4G-LTE-A#JV#2AUS,EHWIC-4G-LTE-A
NOB,4G-LTE-ANTM-D#JV#2AUS,1459357200,LMY151302SU,0,39,"Pack#: Pack3257
From:    P3 Systems
Note: Inside EHWIC-4G-LTE-A",2019-08-06T00:16:49.000Z,4G-LTE-ANTM-D#JV#2AUS,4G-LTE-ANTM-D
NOB,4G-LTE-ANTM-D#JV#2AUS,1459357200,LMY151302W2,0,39,"Pack#: Pack3257
From:    P3 Systems
Note: Inside EHWIC-4G-LTE-A",2019-08-06T00:16:49.000Z,4G-LTE-ANTM-D#JV#2AUS,4G-LTE-ANTM-D
NOB,4G-LTE-ANTM-D#JV#2AUS,1459357200,PCF18420574,0,39,"Pack#: Pack3257
From:    P3 Systems
Note: Inside EHWIC-4G-LTE-A",2019-08-06T00:16:49.000Z,4G-LTE-ANTM-D#JV#2AUS,4G-LTE-ANTM-D
NOB,4G-LTE-ANTM-D#JV#2AUS,1459357200,PCF18430628,0,39,"Pack#: Pack3257
From:    P3 Systems
Note: Inside EHWIC-4G-LTE-A",2019-08-06T00:16:49.000Z,4G-LTE-ANTM-D#JV#2AUS,4G-LTE-ANTM-D
NOB,4G-LTE-ANTM-D#JV#2AUS,1459357200,PCF18430671,0,39,"Pack#: Pack3257
From:    P3 Systems
Note: Inside EHWIC-4G-LTE-A",2019-08-06T00:16:49.000Z,4G-LTE-ANTM-D#JV#2AUS,4G-LTE-ANTM-D
NOB,4G-LTE-ANTM-D#JV#2AUS,1459357200,PCF18430670,0,39,"Pack#: Pack3257
From:    P3 Systems
Note: Inside EHWIC-4G-LTE-A",2019-08-06T00:16:49.000Z,4G-LTE-ANTM-D#JV#2AUS,4G-LTE-ANTM-D
USEB,X2-10GB-LR#JV#X04#PACK3303,1459443600,ECL13030109,0,39,wh by G,2019-08-06T00:16:49.000Z,X2-10GB-LR#JV#X04#PACK3303,X2-10GB-LR
USEB,X2-10GB-LR#JV#X04#PACK3303,1459443600,AGA1446X1VV,0,39,wh by G,2019-08-06T00:16:49.000Z,X2-10GB-LR#JV#X04#PACK3303,X2-10GB-LR
USEB,X2-10GB-LR#JV#X04#PACK3303,1459443600,SPC144400TW,0,39,wh by G,2019-08-06T01:59:53.000Z,X2-10GB-LR#JV#X04#PACK3303,X2-10GB-LR
USEB,X2-10GB-LR#JV#PACK3325,1459443600,ECL141000G1,0,39,wh by G,2019-08-06T00:16:49.000Z,X2-10GB-LR#JV#PACK3325,X2-10GB-LR
USEB,X2-10GB-LR#JV#X04#PACK3303,1459443600,ECL134100LH,0,39,wh by G,2019-08-06T01:59:53.000Z,X2-10GB-LR#JV#X04#PACK3303,X2-10GB-LR
USEB,X2-10GB-LR#JV#PACK3471,1459443600,AGA1411XK9A,0,39,wh by G,2019-08-06T00:16:49.000Z,X2-10GB-LR#JV#PACK3471,X2-10GB-LR
USEB,GLC-SX-MMD#JV#X01#PACK3303,1459443600,AGJ1811RJYN,0,39,wh by G,2019-08-06T01:59:53.000Z,GLC-SX-MMD#JV#X01#PACK3303,GLC-SX-MMD
USEB,GLC-SX-MMD#JV#X01#PACK3303,1459443600,FNS18110J3Z,0,39,wh by G,2019-08-06T01:59:53.000Z,GLC-SX-MMD#JV#X01#PACK3303,GLC-SX-MMD
USEB,GLC-SX-MMD#JV#X01#PACK3303,1459443600,FNS18110MQW,0,39,wh by G,2019-08-06T01:59:53.000Z,GLC-SX-MMD#JV#X01#PACK3303,GLC-SX-MMD
USEB,GLC-SX-MMD#JV#X01#PACK3303,1459443600,FNS18110J66,0,39,wh by G,2019-08-06T00:16:50.000Z,GLC-SX-MMD#JV#X01#PACK3303,GLC-SX-MMD
NIB,X2-10GB-SR#JV#V06#P3441,1459443600,ONT194000G0,0,39,wh by G,2019-08-06T00:16:50.000Z,X2-10GB-SR#JV#V06#P3441,X2-10GB-SR
USEB,CISCO2921/K9#JV#PACK3360,1459443600,FGL15151040,0,39,wh by G,2019-08-06T01:59:53.000Z,CISCO2921/K9#JV#PACK3360,CISCO2921/K9
USEB,WS-C3750X-24T-E#JV,1459443600,FDO1701X1T1,0,39,Pack3261,2019-08-06T01:59:53.000Z,WS-C3750X-24T-E#JV,WS-C3750X-24T-E
USEB,WS-C3750X-24T-E#JV,1459443600,FDO1701H0X5,0,39,Pack3261,2019-08-06T00:16:50.000Z,WS-C3750X-24T-E#JV,WS-C3750X-24T-E
USEB,C3KX-PWR-350WAC#JV,1459443600,AZS16520648,0,39,Pack3261,2019-08-06T00:16:50.000Z,C3KX-PWR-350WAC#JV,C3KX-PWR-350WAC
USEB,C3KX-PWR-350WAC#JV,1459443600,LIT164607JB,0,39,Pack3261,2019-08-06T00:16:50.000Z,C3KX-PWR-350WAC#JV,C3KX-PWR-350WAC
USEB,C3KX-PWR-350WAC#JV,1459443600,LIT17060B7M,0,39,Pack3261,2019-08-06T00:16:50.000Z,C3KX-PWR-350WAC#JV,C3KX-PWR-350WAC
USEB,C3KX-PWR-350WAC#JV,1459443600,LIT165204SZ,0,39,Pack3261,2019-08-06T00:16:50.000Z,C3KX-PWR-350WAC#JV,C3KX-PWR-350WAC
USEB,WS-C4507R-E#JV,1459443600,FOX1250GFG6,1,39,"Pack#: Pack3259
From:   it-gear
Note: No Fan",2019-08-06T00:16:50.000Z,WS-C4507R-E#JV,WS-C4507R-E
USEB,WS-C4507R-E#JV,1459443600,FOX1240GGSW,1,39,"Pack#: Pack3259
From:   it-gear",2019-08-06T01:59:53.000Z,WS-C4507R-E#JV,WS-C4507R-E
USEB,GLC-GE-100FX#JV,1459443600,OPA14492090,0,39,"Pack#: Pack3271
From:    surpluseq",2019-08-06T00:16:50.000Z,GLC-GE-100FX#JV,GLC-GE-100FX
NIB,GLC-SX-MMD#JV#X01#PACK3289,1459702800,FNS20040XWW,0,39,wh by G,2019-08-06T00:16:50.000Z,GLC-SX-MMD#JV#X01#PACK3289,GLC-SX-MMD
NIB,GLC-SX-MMD#JV#X01#PACK3289,1459702800,FNS200411ZL,0,39,wh by G,2019-08-06T00:16:50.000Z,GLC-SX-MMD#JV#X01#PACK3289,GLC-SX-MMD
NIB,GLC-SX-MMD#JV#X01#PACK3289,1459702800,FNS20041242,0,39,wh by G,2019-08-06T00:16:50.000Z,GLC-SX-MMD#JV#X01#PACK3289,GLC-SX-MMD
NIB,GLC-SX-MMD#JV#X01#PACK3289,1459702800,FNS200411ZV,0,39,wh by G,2019-08-06T00:16:50.000Z,GLC-SX-MMD#JV#X01#PACK3289,GLC-SX-MMD
NIB,GLC-SX-MMD#JV#X01#PACK3289,1459702800,FNS2004123D,0,39,wh by G,2019-08-06T00:16:50.000Z,GLC-SX-MMD#JV#X01#PACK3289,GLC-SX-MMD
NIB,GLC-SX-MMD#JV#X01#PACK3289,1459702800,FNS20040XTC,0,39,wh by G,2019-08-06T00:16:50.000Z,GLC-SX-MMD#JV#X01#PACK3289,GLC-SX-MMD
NIB,GLC-SX-MMD#JV#X01#PACK3289,1459702800,FNS20040XV4,0,39,wh by G,2019-08-06T00:16:50.000Z,GLC-SX-MMD#JV#X01#PACK3289,GLC-SX-MMD
NIB,GLC-SX-MMD#JV#X01#PACK3289,1459702800,FNS20040SWJ,0,39,wh by G,2019-08-06T00:16:50.000Z,GLC-SX-MMD#JV#X01#PACK3289,GLC-SX-MMD
NIB,GLC-SX-MMD#JV#X01#PACK3289,1459702800,FNS2004124M,0,39,wh by G,2019-08-06T00:16:50.000Z,GLC-SX-MMD#JV#X01#PACK3289,GLC-SX-MMD
NIB,GLC-SX-MMD#JV#X01#PACK3289,1459702800,FNS20040RQ4,0,39,wh by G,2019-08-06T00:16:50.000Z,GLC-SX-MMD#JV#X01#PACK3289,GLC-SX-MMD
NIB,GLC-SX-MMD#JV#X01#PACK3289,1459702800,FNS20040ZBL,0,39,wh by G,2019-08-06T00:16:50.000Z,GLC-SX-MMD#JV#X01#PACK3289,GLC-SX-MMD
NIB,GLC-SX-MMD#JV#X01#PACK3289,1459702800,FNS20040SVG,0,39,wh by G,2019-08-06T00:16:50.000Z,GLC-SX-MMD#JV#X01#PACK3289,GLC-SX-MMD
NIB,GLC-SX-MMD#JV#X01#PACK3289,1459702800,FNS2004121M,0,39,wh by G,2019-08-06T00:16:50.000Z,GLC-SX-MMD#JV#X01#PACK3289,GLC-SX-MMD
NIB,GLC-SX-MMD#JV#X01#PACK3289,1459702800,FNS20040SVE,0,39,wh by G,2019-08-06T00:16:50.000Z,GLC-SX-MMD#JV#X01#PACK3289,GLC-SX-MMD
NIB,GLC-SX-MMD#JV#X01#PACK3289,1459702800,FNS20040XTZ,0,39,wh by G,2019-08-06T00:16:50.000Z,GLC-SX-MMD#JV#X01#PACK3289,GLC-SX-MMD
NIB,GLC-SX-MMD#JV#X01#PACK3289,1459702800,FNS200411ZC,0,39,wh by G,2019-08-06T00:16:50.000Z,GLC-SX-MMD#JV#X01#PACK3289,GLC-SX-MMD
NIB,GLC-SX-MMD#JV#X01#PACK3289,1459702800,FNS200412MK,0,39,wh by G,2019-08-06T00:16:50.000Z,GLC-SX-MMD#JV#X01#PACK3289,GLC-SX-MMD
NIB,GLC-SX-MMD#JV#X01#PACK3289,1459702800,FNS20040XUW,0,39,wh by G,2019-08-06T00:16:50.000Z,GLC-SX-MMD#JV#X01#PACK3289,GLC-SX-MMD
NIB,GLC-SX-MMD#JV#X01#PACK3289,1459702800,FNS20040SWW,0,39,wh by G,2019-08-06T00:16:50.000Z,GLC-SX-MMD#JV#X01#PACK3289,GLC-SX-MMD
NIB,GLC-SX-MMD#JV#X01#PACK3289,1459702800,FNS20040SVK,0,39,wh by G,2019-08-06T00:16:50.000Z,GLC-SX-MMD#JV#X01#PACK3289,GLC-SX-MMD
NIB,GLC-SX-MMD#JV#X01#PACK3289,1459702800,FNS20040SWL,0,39,wh by G,2019-08-06T00:16:50.000Z,GLC-SX-MMD#JV#X01#PACK3289,GLC-SX-MMD
NIB,GLC-SX-MMD#JV#X01#PACK3289,1459702800,FNS20040ZC9,0,39,wh by G,2019-08-06T00:16:50.000Z,GLC-SX-MMD#JV#X01#PACK3289,GLC-SX-MMD
NIB,GLC-SX-MMD#JV#X01#PACK3289,1459702800,FNS20040XTQ,0,39,wh by G,2019-08-06T00:16:50.000Z,GLC-SX-MMD#JV#X01#PACK3289,GLC-SX-MMD
