From: IP China",NULL,NULL,"2017-11-20 04:00:00","2020-04-24 11:38:38","3000","0","1","SMD.BOX.027",NULL,"NC","Old data","1",NULL,NULL,"GLC-SX-MMD#JV",NULL,NULL
"3453","39","558","AGA1748RUYX",NULL,"SMD.BOX.027; 02/03/2020
--Pack#: Pack4761

From: IP China",NULL,NULL,"2017-11-20 04:00:00","2020-04-24 11:38:38","3000","1","1","SMD.BOX.027",NULL,"NC","Old data","1",NULL,NULL,"GLC-SX-MMD#JV",NULL,NULL
"3454","39","558","AGA1750RN1C",NULL,"SMD.BOX.027; 02/03/2020
--Pack#: Pack4761

From: IP China",NULL,NULL,"2017-11-20 04:00:00","2020-04-24 11:38:38","3000","1","1","SMD.BOX.027",NULL,"NC","Old data","1",NULL,NULL,"GLC-SX-MMD#JV",NULL,NULL
"3487","39","633","CCQ163501KK",NULL,"8.3.6.1.E; 15/10/2019
--by P
Tang II-Rack outside",NULL,NULL,"2018-01-11 04:00:00","2020-04-24 11:38:33","3000","1","1","8.3.6.1.E",NULL,"NC","Old data","1",NULL,NULL,"SRP527W-K9-G4-TLS",NULL,NULL
"3545","33","2065","FGL1929XCAF",NULL,"8.3.2.3.D; 06/05/2020
by P
-------------
alpha39
-------------
Level 3 Air area8.3.2.3.D",NULL,NULL,"2018-02-19 04:00:00","2020-05-06 11:45:33","1000","1","1","8.3.2.3.D",NULL,"NC","Old data","1",NULL,NULL,"AIR-CAP2702I-Z-K9",NULL,NULL
"3580","39","237","FGL181820HP",NULL,"8.1.10.4.C; 02/09/2019
--wh by Phuong

G0/1 status UP but can not ping",NULL,NULL,"2018-03-28 04:00:00","2020-04-24 11:38:21","4000","1","1","8.1.10.4.C",NULL,"NC","Old data","1",NULL,NULL,"CISCO1941-SEC/K9#CISCO 1941/K9",NULL,NULL
"3606","39","125","FDO1326Z0AR",NULL,"8.1.9.2.B; 02/09/2019
--wh by Phuong",NULL,NULL,"2018-04-05 03:00:00","2020-04-24 11:38:19","3000","1","1","8.1.9.2.B",NULL,"NC","Old data","1",NULL,NULL,"WS-C3750G-24T-S#WS-C3750G-24T-S ",NULL,NULL
"3608","39","74","FGL173710T3",NULL,"8.1.1.2.A; 28/08/2019
--wh by Phuong",NULL,NULL,"2018-04-05 03:00:00","2020-04-24 11:38:18","3000","1","1","8.1.1.2.A",NULL,"NC","Old data","1",NULL,NULL,"CISCO2921-HSEC+/K9",NULL,NULL
"3630","39","237","FGL162210DV",NULL,"8.1.10.4.B; 02/09/2019
--wh by Phuong
right hand side damaged
ebay
maksym001",NULL,NULL,"2018-04-19 03:00:00","2020-04-24 11:38:21","3000","1","1","8.1.10.4.B",NULL,"NC","Old data","1",NULL,NULL,"CISCO1941-SEC/K9#CISCO1941/K9 ",NULL,NULL
"3640","33","1486","LIT184610CH",NULL,"8.3.6.2.D; 06/05/2020
wh by E

From : minervavenus20008.3.5.2.C",NULL,NULL,"2018-05-02 03:00:00","2020-05-06 15:10:38","1000","1","1","8.3.6.2.D",NULL,"NC","Old data","1",NULL,NULL,"PWR-ME3KX-AC#PWR-ME3KX-DC",NULL,NULL
"3641","39","2811","CSG0905P16X",NULL,"8.1.12.3.A; 26/03/2020
--by P
---Pallet behind viet's seat


no PSU, label damaged",NULL,NULL,"2018-05-03 03:00:00","2020-04-24 11:38:39","3000","1","1","8.1.12.3.A",NULL,"NC","Old data","1",NULL,NULL,"WS-C3550-24-FX-SMI",NULL,NULL
"3656","39","172","CAT0943R34U",NULL,"8.1.9.4.B; 02/09/2019
--by P",NULL,NULL,"2018-05-03 03:00:00","2020-04-24 11:38:20","3000","0","1","8.1.9.4.B",NULL,"NC","Old data","1",NULL,NULL,"WS-C3750G-12S-E",NULL,NULL
"3734","39","201","FCW2115B0ZS",NULL,"8.1.10.1.C; 02/09/2019
--by CuongTM

authentication faulty
Returned from Alturna",NULL,NULL,"2019-07-19 03:00:00","2020-04-24 11:38:20","5000","1","1","8.1.10.1.C",NULL,"NC","Old data","1",NULL,NULL,"WS-C2960X-48FPD-L",NULL,NULL
"3739","39","1","FGL172112FZ",NULL,"8.1.1.2.A; 28/08/2019
--wh by Phuon
ebay: bobberzmate",NULL,NULL,"2018-06-08 03:00:00","2020-04-24 11:38:18","3000","1","1","8.1.1.2.A",NULL,"NC","Old data","1",NULL,NULL,"CISCO2921-SEC/K9",NULL,NULL
"3753","39","69","FDO1405X1ZC",NULL,"8.1.1.1.A; 28/08/2019
--wh by Phuong",NULL,NULL,"2018-06-08 03:00:00","2020-04-24 11:38:18","3000","1","1","8.1.1.1.A",NULL,"NC","Old data","1",NULL,NULL,"WS-C3560-48PS-S#WS-C3560-48PS-S ",NULL,NULL
"3783","39","331","10321284",NULL,"8.BOX.0024; 10/09/2019
--by P

BOX I",NULL,NULL,"2018-06-21 03:00:00","2020-04-24 11:38:23","3000","1","1","8.BOX.0024",NULL,"NC","Old data","1",NULL,NULL,"NM-12DM#CISCO DIGITAL MODEM 800-02316-03B0",NULL,NULL
"3784","39","342","26264521",NULL,"8.BOX.0024; 10/09/2019
--by P

BOX I",NULL,NULL,"2018-06-21 03:00:00","2020-04-24 11:38:23","3000","0","1","8.BOX.0024",NULL,"NC","Old data","1",NULL,NULL,"NM-30DM#CISCO DIGITAL MODEMS 800-02316-05A1",NULL,NULL
"3787","39","248","FOC1036Z0WK",NULL,"8.1.8.4.B; 02/09/2019
--wh by Phuong",NULL,NULL,"2018-06-25 03:00:00","2020-04-24 11:38:21","3000","1","1","8.1.8.4.B",NULL,"NC","Old data","1",NULL,NULL,"WS-C3560G-48TS-S",NULL,NULL
"3814","68","4","FCZ16337J51",NULL,"8.2.1.1.A; 07/05/2020
8.2.1.1.A; 07/05/2020wh by PHuong---------
8.2.1.3.A---------
8.2.1.3.B,",NULL,NULL,"2018-07-04 03:00:00","2020-05-07 11:25:03","1000","1","1","8.2.1.1.A",NULL,"NC","Old data","1",NULL,NULL,"C2921-CME-SRST/K9",NULL,NULL
"3815","39","1","FGL1950127E",NULL,"8.1.1.2.A; 28/08/2019
--wh by E

From : copious69",NULL,NULL,"2018-07-05 03:00:00","2020-04-24 11:38:18","3000","1","1","8.1.1.2.A",NULL,"NC","Old data","1",NULL,NULL,"CISCO2921-SEC/K9",NULL,NULL
"3817","128","5","FHK1402F1BB",NULL,"8.2.1.1.A; 07/05/2020
wh by E---------
8.2.1.3.A---------
8.2.1.3.B,",NULL,NULL,"2018-07-06 03:00:00","2020-05-07 11:10:13","1500","1","1","8.2.1.1.A",NULL,"NC","Old data","1",NULL,NULL,"CISCO2921/K9",NULL,NULL
"3823","39","1","FGL164314KG",NULL,"8.1.1.2.A; 28/08/2019
--wh by E

From : nabstock",NULL,NULL,"2018-07-18 03:00:00","2020-04-24 11:38:18","3000","1","1","8.1.1.2.A",NULL,"NC","Old data","1",NULL,NULL,"CISCO2921-SEC/K9",NULL,NULL
"3825","39","413","FOC19437KEL",NULL,"8.MD.BOX.31; 18/09/2019
--Pack#: Pack5425
From:  Ivan Tran",NULL,NULL,"2018-07-25 03:00:00","2020-04-24 11:38:24","3000","1","1","8.MD.BOX.31",NULL,"NC","Old data","1",NULL,NULL,"VWIC3-2MFT-T1/E1",NULL,NULL
"3827","39","566","CAT1130ZKCT",NULL,"8.1.5.3.B; 11/10/2019
--wh by Phuong",NULL,NULL,"2018-07-27 03:00:00","2020-04-24 11:38:32","3000","1","1","8.1.5.3.B",NULL,"NC","Old data","1",NULL,NULL,"WS-C3750G-24TS-S#WS-C3750G-24TS-S ",NULL,NULL
"3829","39","250","FOC1544Z30V",NULL,"8.1.8.4.B; 02/09/2019
--wh by Phuong",NULL,NULL,"2018-07-27 03:00:00","2020-04-24 11:38:21","3000","1","1","8.1.8.4.B",NULL,"NC","Old data","1",NULL,NULL,"WS-C3560G-24PS-S#WS-C3560G-24PS-S ",NULL,NULL
"3842","39","185","FOC1434Z0GX",NULL,"8.1.10.1.C; 02/09/2019
--wh by Phuong",NULL,NULL,"2018-07-27 03:00:00","2020-04-24 11:38:20","3000","1","1","8.1.10.1.C",NULL,"NC","Old data","1",NULL,NULL,"WS-C2960S-48TS-L#WS-C2960S-48TS-L ",NULL,NULL
"3845","39","195","FOC1110ZENJ",NULL,"8.P.2.2.C; 02/12/2019
--wh by Phuong",NULL,NULL,"2018-07-27 03:00:00","2020-04-24 11:38:34","3000","1","1","8.P.2.2.C",NULL,"NC","Old data","1",NULL,NULL,"WS-C2960G-24TC-L#CISCO2901/K9WS-C2960G-24TC-L ",NULL,NULL
"3868","28","4","FGL1921108A",NULL,"8.2.1.1.A; 07/05/2020
wh by H---------
8.2.1.3.A---------
8.2.1.3.B,",NULL,NULL,"2018-08-14 03:00:00","2020-05-07 11:25:03","3000","1","1","8.2.1.1.A",NULL,"NC","Old data","1",NULL,NULL,"C2921-CME-SRST/K9",NULL,NULL
"3883","39","36","FGL1717104H",NULL,"8.1.1.2.A; 28/08/2019
--Wy by Cuong",NULL,NULL,"2018-08-23 03:00:00","2020-04-24 11:38:18","3000","1","1","8.1.1.2.A",NULL,"NC","Old data","1",NULL,NULL,"C2921-VSEC-SRE/K9#CISCO2921/K9",NULL,NULL
"3884","39","36","FGL1717104Q",NULL,"8.1.1.2.A; 28/08/2019
--Wy by Cuong",NULL,NULL,"2018-08-23 03:00:00","2020-04-24 11:38:18","3000","1","1","8.1.1.2.A",NULL,"NC","Old data","1",NULL,NULL,"C2921-VSEC-SRE/K9#CISCO2921/K9",NULL,NULL
"3885","39","36","FGL1717104G",NULL,"8.1.1.2.A; 28/08/2019
--Wy by Cuong",NULL,NULL,"2018-08-23 03:00:00","2020-04-24 11:38:18","3000","1","1","8.1.1.2.A",NULL,"NC","Old data","1",NULL,NULL,"C2921-VSEC-SRE/K9#CISCO2921/K9",NULL,NULL
"3886","39","4","FGL16101089",NULL,"8.1.1.2.A; 28/08/2019
--Wh by Cuong",NULL,NULL,"2018-08-23 03:00:00","2020-04-24 11:38:18","3000","1","1","8.1.1.2.A",NULL,"NC","Old data","1",NULL,NULL,"C2921-CME-SRST/K9#CISCO2921/K9",NULL,NULL
"3887","39","36","FGL1717104P",NULL,"8.1.1.2.A; 28/08/2019
--Wh by Cuong",NULL,NULL,"2018-08-23 03:00:00","2020-04-24 11:38:18","3000","1","1","8.1.1.2.A",NULL,"NC","Old data","1",NULL,NULL,"C2921-VSEC-SRE/K9#CISCO2921/K9",NULL,NULL
"3921","7","784","FGL1632W21X",NULL,"8.BOX.0140; 07/05/2020
wh by Phuong",NULL,NULL,"2018-09-03 03:00:00","2020-05-07 10:03:44","3000","0","1","8.BOX.0140",NULL,"NC","Old data","1",NULL,NULL,"AIR-CAP3602I-N-K9#AIR-CAP3602E-N-K9",NULL,NULL
"3929","7","784","FGL1622W0J3",NULL,"8.BOX.0118; 07/05/2020
wh by Phuong",NULL,NULL,"2018-09-03 03:00:00","2020-05-07 09:48:24","3000","1","1","8.BOX.0118",NULL,"NC","Old data","1",NULL,NULL,"AIR-CAP3602I-N-K9#AIR-CAP3602E-N-K9",NULL,NULL
"3944","7","785","FGL1704W2V0",NULL,"8.BOX.0145; 07/05/2020
wh
test by viet",NULL,NULL,"2018-09-03 03:00:00","2020-05-07 10:26:32","3000","0","1","8.BOX.0145",NULL,"NC","Old data","1",NULL,NULL,"AIR-CAP3602I-NBULK#AIR-CAP3602I-N-K9",NULL,NULL
"3945","7","785","FGL1704W2VG",NULL,"8.BOX.0120; 07/05/2020
wh
test by viet",NULL,NULL,"2018-09-03 03:00:00","2020-05-07 09:49:31","3000","0","1","8.BOX.0120",NULL,"NC","Old data","1",NULL,NULL,"AIR-CAP3602I-NBULK#AIR-CAP3602I-N-K9",NULL,NULL
"3972","39","645","FDO17220GEJ",NULL,"8.3.6.3.B; 15/10/2019
--wh test by viet

DAN made

8.3.6.3.B",NULL,NULL,"2018-09-11 03:00:00","2020-04-24 11:38:33","1000","1","1","8.3.6.3.B",NULL,"NC","Old data","1",NULL,NULL,"C3KX-NM-10G",NULL,NULL
"3976","39","558","FNS18430M8U",NULL,"SMD.BOX.027; 02/03/2020
--Pack#: Pack5549

From:  gilco4020",NULL,NULL,"2018-09-10 03:00:00","2020-04-24 11:38:38","3000","1","1","SMD.BOX.027",NULL,"NC","Old data","1",NULL,NULL,"GLC-SX-MMD#JV",NULL,NULL
"4003","39","248","FOC1337Z103",NULL,"8.1.8.4.B; 02/09/2019
--wh by Nam",NULL,NULL,"2018-09-17 03:00:00","2020-04-24 11:38:21","3000","1","1","8.1.8.4.B",NULL,"NC","Old data","1",NULL,NULL,"WS-C3560G-48TS-S",NULL,NULL
"4005","39","248","FOC0911U179",NULL,"8.1.8.4.B; 02/09/2019
--wh by Nam",NULL,NULL,"2018-09-17 03:00:00","2020-04-24 11:38:21","3000","1","1","8.1.8.4.B",NULL,"NC","Old data","1",NULL,NULL,"WS-C3560G-48TS-S",NULL,NULL
"4006","39","248","FOC1337Z0XF",NULL,"8.1.8.4.B; 02/09/2019
--wh by Nam",NULL,NULL,"2018-09-17 03:00:00","2020-04-24 11:38:21","3000","1","1","8.1.8.4.B",NULL,"NC","Old data","1",NULL,NULL,"WS-C3560G-48TS-S",NULL,NULL
"4007","39","248","FOC1128W5AJ",NULL,"8.1.8.4.B; 02/09/2019
--wh by Nam",NULL,NULL,"2018-09-17 03:00:00","2020-04-24 11:38:21","3000","1","1","8.1.8.4.B",NULL,"NC","Old data","1",NULL,NULL,"WS-C3560G-48TS-S",NULL,NULL
"4008","39","248","FOC1329Z2F6",NULL,"8.1.8.4.B; 02/09/2019
--wh by Nam",NULL,NULL,"2018-09-17 03:00:00","2020-04-24 11:38:21","3000","0","1","8.1.8.4.B",NULL,"NC","Old data","1",NULL,NULL,"WS-C3560G-48TS-S",NULL,NULL
"4016","39","132","CAT1124RHRQ",NULL,"8.1.9.1.D; 02/09/2019
--wh by E

From : aeon-technology-services-pty-ltd",NULL,NULL,"2018-09-27 03:00:00","2020-04-24 11:38:19","3000","1","1","8.1.9.1.D",NULL,"NC","Old data","1",NULL,NULL,"WS-C3750E-24TD-S",NULL,NULL
"4021","39","442","FOC17366PK0",NULL,"8.MD.BOX.34; 20/09/2019
--wh by viet",NULL,NULL,"2018-10-03 03:00:00","2020-04-24 11:38:26","3000","1","1","8.MD.BOX.34",NULL,"NC","Old data","1",NULL,NULL,"EHWIC-3G-HSPA-U#EHWIC-3G-HSPA-U ",NULL,NULL
"4033","39","190","FOC1723W41V",NULL,"8.1.10.3.D; 02/09/2019
--wh by viet",NULL,NULL,"2018-10-03 03:00:00","2020-04-24 11:38:21","3000","0","1","8.1.10.3.D",NULL,"NC","Old data","1",NULL,NULL,"WS-C2960S-24PS-L#WS-C2960S-24PS-L ",NULL,NULL
"4054","39","190","FOC1614Z071",NULL,"8.1.10.3.D; 02/09/2019
--wh by viet",NULL,NULL,"2018-10-08 04:00:00","2020-04-24 11:38:21","3000","0","1","8.1.10.3.D",NULL,"NC","Old data","1",NULL,NULL,"WS-C2960S-24PS-L#WS-C2960S-24PS-L ",NULL,NULL
"4057","39","237","FGL164610PL",NULL,"8.1.10.3.A; 02/09/2019
--wh by E

From : telephonewreckers -- PACK2048",NULL,NULL,"2018-10-08 04:00:00","2020-04-24 11:38:21","3000","1","1","8.1.10.3.A",NULL,"NC","Old data","1",NULL,NULL,"CISCO1941-SEC/K9",NULL,NULL
"4067","39","412","FOC17055FQ6",NULL,"8.MD.BOX.31; 18/09/2019
--wh by viet",NULL,NULL,"2018-10-17 04:00:00","2020-04-24 11:38:24","3000","1","1","8.MD.BOX.31",NULL,"NC","Old data","1",NULL,NULL,"VWIC3-1MFT-T1/E1#VWIC3-1MFT-T1/E1 ",NULL,NULL
"4068","39","412","FOC17055FW5",NULL,"8.MD.BOX.31; 18/09/2019
--wh by viet",NULL,NULL,"2018-10-17 04:00:00","2020-04-24 11:38:24","3000","1","1","8.MD.BOX.31",NULL,"NC","Old data","1",NULL,NULL,"VWIC3-1MFT-T1/E1#VWIC3-1MFT-T1/E1 ",NULL,NULL
"4081","39","646","LSC1734017U",NULL,"8.3.6.4.C; 15/10/2019
--by P",NULL,NULL,"2018-11-02 04:00:00","2020-04-24 11:38:33","1000","0","1","8.3.6.4.C",NULL,"NC","Old data","1",NULL,NULL,"STACK-T1-1M",NULL,NULL
"4082","39","646","LSC1735008G",NULL,"8.3.6.4.C; 15/10/2019
--by P",NULL,NULL,"2018-11-02 04:00:00","2020-04-24 11:38:33","1000","0","1","8.3.6.4.C",NULL,"NC","Old data","1",NULL,NULL,"STACK-T1-1M",NULL,NULL
"4086","39","646","LSC17350095",NULL,"8.3.6.4.C; 15/10/2019
--by P",NULL,NULL,"2018-11-02 04:00:00","2020-04-24 11:38:33","1000","0","1","8.3.6.4.C",NULL,"NC","Old data","1",NULL,NULL,"STACK-T1-1M",NULL,NULL
"4087","39","646","LSC17350083",NULL,"8.3.6.4.C; 15/10/2019
--by P",NULL,NULL,"2018-11-02 04:00:00","2020-04-24 11:38:33","1000","0","1","8.3.6.4.C",NULL,"NC","Old data","1",NULL,NULL,"STACK-T1-1M",NULL,NULL
"4091","39","646","MOC1823AF4L",NULL,"8.3.6.4.C; 15/10/2019
--by P",NULL,NULL,"2018-11-02 04:00:00","2020-04-24 11:38:33","1000","0","1","8.3.6.4.C",NULL,"NC","Old data","1",NULL,NULL,"STACK-T1-1M",NULL,NULL
"4092","39","646","LSC1735001H",NULL,"8.3.6.4.C; 15/10/2019
--by P",NULL,NULL,"2018-11-02 04:00:00","2020-04-24 11:38:33","1000","0","1","8.3.6.4.C",NULL,"NC","Old data","1",NULL,NULL,"STACK-T1-1M",NULL,NULL
"4093","39","646","LSC1734015V",NULL,"8.3.6.4.C; 15/10/2019
--by P",NULL,NULL,"2018-11-02 04:00:00","2020-04-24 11:38:33","1000","0","1","8.3.6.4.C",NULL,"NC","Old data","1",NULL,NULL,"STACK-T1-1M",NULL,NULL
"4094","39","646","LSC1734015R",NULL,"8.3.6.4.B; 15/10/2019
--by P",NULL,NULL,"2018-11-02 04:00:00","2020-04-24 11:38:33","1000","0","1","8.3.6.4.B",NULL,"NC","Old data","1",NULL,NULL,"STACK-T1-1M",NULL,NULL
"4095","39","646","LSC1735008R",NULL,"8.3.6.4.C; 15/10/2019
--by P",NULL,NULL,"2018-11-02 04:00:00","2020-04-24 11:38:33","1000","0","1","8.3.6.4.C",NULL,"NC","Old data","1",NULL,NULL,"STACK-T1-1M",NULL,NULL
"4096","39","646","LSC17340164",NULL,"8.3.6.4.B; 15/10/2019
--by P",NULL,NULL,"2018-11-02 04:00:00","2020-04-24 11:38:33","1000","0","1","8.3.6.4.B",NULL,"NC","Old data","1",NULL,NULL,"STACK-T1-1M",NULL,NULL
"4097","39","646","LSC1735000P",NULL,"8.3.6.4.C; 15/10/2019
--by P",NULL,NULL,"2018-11-02 04:00:00","2020-04-24 11:38:33","1000","0","1","8.3.6.4.C",NULL,"NC","Old data","1",NULL,NULL,"STACK-T1-1M",NULL,NULL
"4098","39","646","LSC1735008P",NULL,"8.3.6.4.C; 15/10/2019
--by P",NULL,NULL,"2018-11-02 04:00:00","2020-04-24 11:38:33","1000","0","1","8.3.6.4.C",NULL,"NC","Old data","1",NULL,NULL,"STACK-T1-1M",NULL,NULL
"4099","39","646","LSC17350099",NULL,"8.3.6.4.C; 15/10/2019
--by P",NULL,NULL,"2018-11-02 04:00:00","2020-04-24 11:38:33","1000","0","1","8.3.6.4.C",NULL,"NC","Old data","1",NULL,NULL,"STACK-T1-1M",NULL,NULL
"4102","39","646","LSC173500FD",NULL,"8.3.6.4.B; 15/10/2019
--by P",NULL,NULL,"2018-11-02 04:00:00","2020-04-24 11:38:33","1000","0","1","8.3.6.4.B",NULL,"NC","Old data","1",NULL,NULL,"STACK-T1-1M",NULL,NULL
"4103","39","646","LSC17350098",NULL,"8.3.6.4.C; 15/10/2019
--by P",NULL,NULL,"2018-11-02 04:00:00","2020-04-24 11:38:33","1000","0","1","8.3.6.4.C",NULL,"NC","Old data","1",NULL,NULL,"STACK-T1-1M",NULL,NULL
"4104","39","646","LSC1734015T",NULL,"8.3.6.4.B; 15/10/2019
--by P",NULL,NULL,"2018-11-02 04:00:00","2020-04-24 11:38:33","1000","0","1","8.3.6.4.B",NULL,"NC","Old data","1",NULL,NULL,"STACK-T1-1M",NULL,NULL
"4105","39","646","LSC1734018A",NULL,"8.3.6.4.C; 15/10/2019
--by P",NULL,NULL,"2018-11-02 04:00:00","2020-04-24 11:38:33","1000","0","1","8.3.6.4.C",NULL,"NC","Old data","1",NULL,NULL,"STACK-T1-1M",NULL,NULL
"4106","39","646","LSC17350090",NULL,"8.3.6.4.C; 15/10/2019
--by P",NULL,NULL,"2018-11-02 04:00:00","2020-04-24 11:38:33","1000","0","1","8.3.6.4.C",NULL,"NC","Old data","1",NULL,NULL,"STACK-T1-1M",NULL,NULL
"4107","39","646","LSC1735001E",NULL,"8.3.6.4.C; 15/10/2019
--by P",NULL,NULL,"2018-11-02 04:00:00","2020-04-24 11:38:33","1000","0","1","8.3.6.4.C",NULL,"NC","Old data","1",NULL,NULL,"STACK-T1-1M",NULL,NULL
"4109","39","646","LSC1735008A",NULL,"8.3.6.4.B; 15/10/2019
--by P",NULL,NULL,"2018-11-02 04:00:00","2020-04-24 11:38:33","1000","0","1","8.3.6.4.B",NULL,"NC","Old data","1",NULL,NULL,"STACK-T1-1M",NULL,NULL
"4110","39","646","LSC1735000C",NULL,"8.3.6.4.C; 15/10/2019
--by P",NULL,NULL,"2018-11-02 04:00:00","2020-04-24 11:38:33","1000","0","1","8.3.6.4.C",NULL,"NC","Old data","1",NULL,NULL,"STACK-T1-1M",NULL,NULL
"4111","39","646","LSC17340168",NULL,"8.3.6.4.C; 15/10/2019
--by P",NULL,NULL,"2018-11-02 04:00:00","2020-04-24 11:38:33","1000","0","1","8.3.6.4.C",NULL,"NC","Old data","1",NULL,NULL,"STACK-T1-1M",NULL,NULL
"4112","39","646","LSC17350093",NULL,"8.3.6.4.B; 15/10/2019
--by P",NULL,NULL,"2018-11-02 04:00:00","2020-04-24 11:38:33","1000","0","1","8.3.6.4.B",NULL,"NC","Old data","1",NULL,NULL,"STACK-T1-1M",NULL,NULL
"4113","39","646","LSC1735008H",NULL,"8.3.6.4.B; 15/10/2019
--by P",NULL,NULL,"2018-11-02 04:00:00","2020-04-24 11:38:33","1000","0","1","8.3.6.4.B",NULL,"NC","Old data","1",NULL,NULL,"STACK-T1-1M",NULL,NULL
"4114","39","646","LSC17350008",NULL,"8.3.6.4.B; 15/10/2019
--by P",NULL,NULL,"2018-11-02 04:00:00","2020-04-24 11:38:33","1000","0","1","8.3.6.4.B",NULL,"NC","Old data","1",NULL,NULL,"STACK-T1-1M",NULL,NULL
"4116","39","646","LSC173500F5",NULL,"8.3.6.4.B; 15/10/2019
--by P",NULL,NULL,"2018-11-02 04:00:00","2020-04-24 11:38:33","1000","0","1","8.3.6.4.B",NULL,"NC","Old data","1",NULL,NULL,"STACK-T1-1M",NULL,NULL
"4117","39","646","LSC1735008F",NULL,"8.3.6.4.B; 15/10/2019
--by P",NULL,NULL,"2018-11-02 04:00:00","2020-04-24 11:38:33","1000","0","1","8.3.6.4.B",NULL,"NC","Old data","1",NULL,NULL,"STACK-T1-1M",NULL,NULL
"4119","39","646","LSC1735000W",NULL,"8.3.6.4.B; 15/10/2019
--by P",NULL,NULL,"2018-11-02 04:00:00","2020-04-24 11:38:33","1000","0","1","8.3.6.4.B",NULL,"NC","Old data","1",NULL,NULL,"STACK-T1-1M",NULL,NULL
"4120","39","646","LSC1735009K",NULL,"8.3.6.4.C; 15/10/2019
--by P",NULL,NULL,"2018-11-02 04:00:00","2020-04-24 11:38:33","1000","0","1","8.3.6.4.C",NULL,"NC","Old data","1",NULL,NULL,"STACK-T1-1M",NULL,NULL
"4121","39","646","LSC17340172",NULL,"8.3.6.4.C; 15/10/2019
--by P",NULL,NULL,"2018-11-02 04:00:00","2020-04-24 11:38:33","1000","0","1","8.3.6.4.C",NULL,"NC","Old data","1",NULL,NULL,"STACK-T1-1M",NULL,NULL
"4124","39","646","LSC1734016V",NULL,"8.3.6.4.C; 15/10/2019
--by P",NULL,NULL,"2018-11-02 04:00:00","2020-04-24 11:38:33","1000","0","1","8.3.6.4.C",NULL,"NC","Old data","1",NULL,NULL,"STACK-T1-1M",NULL,NULL
"4125","39","646","LSC17340177",NULL,"8.3.6.4.C; 15/10/2019
--by P",NULL,NULL,"2018-11-02 04:00:00","2020-04-24 11:38:33","1000","0","1","8.3.6.4.C",NULL,"NC","Old data","1",NULL,NULL,"STACK-T1-1M",NULL,NULL
"4126","39","646","LSC1734017V",NULL,"8.3.6.4.B; 15/10/2019
--by P",NULL,NULL,"2018-11-02 04:00:00","2020-04-24 11:38:33","1000","0","1","8.3.6.4.B",NULL,"NC","Old data","1",NULL,NULL,"STACK-T1-1M",NULL,NULL
"4130","39","646","LSC1735008N",NULL,"8.3.6.4.B; 15/10/2019
--by P",NULL,NULL,"2018-11-02 04:00:00","2020-04-24 11:38:33","1000","0","1","8.3.6.4.B",NULL,"NC","Old data","1",NULL,NULL,"STACK-T1-1M",NULL,NULL
"4133","39","646","LSC1735009D",NULL,"8.3.6.4.B; 15/10/2019
--by P",NULL,NULL,"2018-11-02 04:00:00","2020-04-24 11:38:33","1000","0","1","8.3.6.4.B",NULL,"NC","Old data","1",NULL,NULL,"STACK-T1-1M",NULL,NULL
"4135","39","646","LSC1735001G",NULL,"8.3.6.4.B; 15/10/2019
--by P",NULL,NULL,"2018-11-02 04:00:00","2020-04-24 11:38:33","1000","0","1","8.3.6.4.B",NULL,"NC","Old data","1",NULL,NULL,"STACK-T1-1M",NULL,NULL
"4136","39","646","LSC17340166",NULL,"8.3.6.4.C; 15/10/2019
--by P",NULL,NULL,"2018-11-02 04:00:00","2020-04-24 11:38:33","1000","0","1","8.3.6.4.C",NULL,"NC","Old data","1",NULL,NULL,"STACK-T1-1M",NULL,NULL
"4137","39","646","LSC1735001L",NULL,"8.3.6.4.C; 15/10/2019
--by P",NULL,NULL,"2018-11-02 04:00:00","2020-04-24 11:38:33","1000","0","1","8.3.6.4.C",NULL,"NC","Old data","1",NULL,NULL,"STACK-T1-1M",NULL,NULL
"4138","39","646","LSC1735008M",NULL,"8.3.6.4.B; 15/10/2019
--by P",NULL,NULL,"2018-11-02 04:00:00","2020-04-24 11:38:33","1000","0","1","8.3.6.4.B",NULL,"NC","Old data","1",NULL,NULL,"STACK-T1-1M",NULL,NULL
"4141","39","145","FOC1449Y02T",NULL,"8.1.9.4.B; 02/09/2019
--by P
FAULTY returned by OSI

Port 12, 19, 20 POE faulty",NULL,NULL,"2018-11-02 04:00:00","2020-04-24 11:38:21","4000","0","1","8.1.9.4.B",NULL,"NC","Old data","1",NULL,NULL,"WS-C3750G-24PS-S#JV#PACK9033#RMA",NULL,NULL
"4144","39","1","FGL152814KS",NULL,"8.1.1.2.A; 20/08/2019
--by P
SFP port damage, functioning well",NULL,NULL,"2018-11-07 04:00:00","2020-04-24 11:38:17","3000","1","1","8.1.1.2.A",NULL,"NC","Old data","1",NULL,NULL,"CISCO2921-SEC/K9#CISCO2921/K9",NULL,NULL
"4145","39","1","FGL1529107E",NULL,"8.1.1.2.A; 21/08/2019
--by P
SFP port damage, functioning well",NULL,NULL,"2018-11-07 04:00:00","2020-04-24 11:38:17","3000","1","1","8.1.1.2.A",NULL,"NC","Old data","1",NULL,NULL,"CISCO2921-SEC/K9#CISCO2921/K9",NULL,NULL
"4195","39","261","FOC13171D3L",NULL,"8.MD.BOX.39; 18/09/2019
--wh by Nam
